entry_date,status,skip_reason,expiry_date,lot_size,lots,qty,signal_timestamp,signal_close,spot_sma_25,spot_signal_relation,ma_gap,entry_timestamp,atm_strike,sold_side,contract_name,option_entry_open,sl_premium_level,target_premium_level,exit_timestamp,option_exit_open,exit_reason,exit_spot_sma,gross_pnl,brokerage,net_pnl,remarks
2022-10-03,SKIPPED,gap_too_small,2022-10-06,50,6,300,2022-10-03T09:15:00+05:30,17039.4,17019.74,,19.66,2022-10-03T09:30:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 19.66 < min 50 pts; close=17039.4 sma=17019.74
2022-10-03,SKIPPED,gap_too_small,2022-10-06,50,6,300,2022-10-03T09:30:00+05:30,16991.3,17026.66,,35.36,2022-10-03T09:45:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 35.36 < min 50 pts; close=16991.3 sma=17026.66
2022-10-03,TRADED,,2022-10-06,50,6,300,2022-10-03T09:45:00+05:30,16980.8,17033.38,BELOW_SMA,52.58,2022-10-03T10:00:00+05:30,17000,CE,NIFTY_17000_CE_06_OCT_22.csv,128.2,320.50,51.28,2022-10-03T11:45:00+05:30,167.45,sma_touch_exit,17053.40,-12375.00,50.00,-12425.00,
2022-10-03,SKIPPED,gap_too_small,2022-10-06,50,6,300,2022-10-03T11:45:00+05:30,17034.5,17055.38,,20.88,2022-10-03T12:00:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 20.88 < min 25 pts; close=17034.5 sma=17055.38
2022-10-03,TRADED,,2022-10-06,50,6,300,2022-10-03T12:00:00+05:30,17015.7,17056.24,BELOW_SMA,40.54,2022-10-03T12:15:00+05:30,17000,CE,NIFTY_17000_CE_06_OCT_22.csv,138.2,345.50,55.28,2022-10-03T13:30:00+05:30,133.8,sma_touch_exit,17043.84,720.00,50.00,670.00,
2022-10-04,TRADED,,2022-10-06,50,6,300,2022-10-04T09:15:00+05:30,17215.7,16984.18,ABOVE_SMA,231.52,2022-10-04T09:30:00+05:30,17200,PE,NIFTY_17200_PE_06_OCT_22.csv,94.4,236.00,37.76,2022-10-04T15:15:00+05:30,60.25,day_close,17221.87,9645.00,50.00,9595.00,
2022-10-06,TRADED,,2022-10-06,50,6,300,2022-10-06T09:15:00+05:30,17394.6,17245.08,ABOVE_SMA,149.52,2022-10-06T09:30:00+05:30,17400,PE,NIFTY_17400_PE_06_OCT_22.csv,57.15,142.88,22.86,2022-10-06T14:15:00+05:30,53.45,sma_touch_exit,17361.75,510.00,50.00,460.00,
2022-10-07,TRADED,,2022-10-13,50,6,300,2022-10-07T09:15:00+05:30,17267.7,17372.22,BELOW_SMA,104.52,2022-10-07T09:30:00+05:30,17250,CE,NIFTY_17250_CE_13_OCT_22.csv,154.3,385.75,61.72,2022-10-07T14:00:00+05:30,159.25,sma_touch_exit,17285.58,-2085.00,50.00,-2135.00,
2022-10-10,TRADED,,2022-10-13,50,6,300,2022-10-10T09:15:00+05:30,17122.1,17270.66,BELOW_SMA,148.56,2022-10-10T09:30:00+05:30,17100,CE,NIFTY_17100_CE_13_OCT_22.csv,130.1,325.25,52.04,2022-10-10T12:15:00+05:30,184.95,sma_touch_exit,17209.32,-17055.00,50.00,-17105.00,
2022-10-10,SKIPPED,gap_too_small,2022-10-13,50,6,300,2022-10-10T12:15:00+05:30,17215.2,17207.98,,7.22,2022-10-10T12:30:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 7.22 < min 25 pts; close=17215.2 sma=17207.98
2022-10-10,TRADED,,2022-10-13,50,6,300,2022-10-10T12:30:00+05:30,17266.2,17207.46,ABOVE_SMA,58.74,2022-10-10T12:45:00+05:30,17250,PE,NIFTY_17250_PE_13_OCT_22.csv,123.05,307.62,49.22,2022-10-10T13:30:00+05:30,151.8,sma_touch_exit,17204.60,-9225.00,50.00,-9275.00,
2022-10-11,SKIPPED,gap_too_small,2022-10-13,50,6,300,2022-10-11T09:15:00+05:30,17191.1,17179.36,,11.74,2022-10-11T09:30:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 11.74 < min 50 pts; close=17191.1 sma=17179.36
2022-10-11,SKIPPED,gap_too_small,2022-10-13,50,6,300,2022-10-11T09:30:00+05:30,17187.0,17182.49,,4.51,2022-10-11T09:45:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 4.51 < min 50 pts; close=17187.0 sma=17182.49
2022-10-11,SKIPPED,gap_too_small,2022-10-13,50,6,300,2022-10-11T09:45:00+05:30,17152.1,17185.64,,33.54,2022-10-11T10:00:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 33.54 < min 50 pts; close=17152.1 sma=17185.64
2022-10-11,SKIPPED,gap_too_small,2022-10-13,50,6,300,2022-10-11T10:00:00+05:30,17175.2,17189.21,,14.01,2022-10-11T10:15:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 14.01 < min 50 pts; close=17175.2 sma=17189.21
2022-10-11,TRADED,,2022-10-13,50,6,300,2022-10-11T10:15:00+05:30,17134.3,17190.30,BELOW_SMA,56.00,2022-10-11T10:30:00+05:30,17150,CE,NIFTY_17150_CE_13_OCT_22.csv,104.8,262.00,41.92,2022-10-11T12:15:00+05:30,134.15,sma_touch_exit,17197.73,-9405.00,50.00,-9455.00,
2022-10-11,TRADED,,2022-10-13,50,6,300,2022-10-11T12:15:00+05:30,17150.8,17195.15,BELOW_SMA,44.35,2022-10-11T12:30:00+05:30,17150,CE,NIFTY_17150_CE_13_OCT_22.csv,103.9,259.75,41.56,2022-10-11T15:15:00+05:30,49.1,day_close,17141.70,15840.00,50.00,15790.00,
2022-10-12,TRADED,,2022-10-13,50,6,300,2022-10-12T09:15:00+05:30,17052.2,17124.62,BELOW_SMA,72.42,2022-10-12T09:30:00+05:30,17050,CE,NIFTY_17050_CE_13_OCT_22.csv,92.35,230.88,36.94,2022-10-12T12:15:00+05:30,125.75,sma_touch_exit,17065.20,-10620.00,50.00,-10670.00,
2022-10-12,TRADED,,2022-10-13,50,6,300,2022-10-12T12:15:00+05:30,17104.2,17063.34,ABOVE_SMA,40.86,2022-10-12T12:30:00+05:30,17100,PE,NIFTY_17100_PE_13_OCT_22.csv,91.05,227.62,36.42,2022-10-12T13:00:00+05:30,119.3,sma_touch_exit,17057.62,-9075.00,50.00,-9125.00,
2022-10-13,SKIPPED,gap_too_small,2022-10-13,50,6,300,2022-10-13T09:15:00+05:30,17087.6,17064.34,,23.26,2022-10-13T09:30:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 23.26 < min 50 pts; close=17087.6 sma=17064.34
2022-10-13,SKIPPED,gap_too_small,2022-10-13,50,6,300,2022-10-13T09:30:00+05:30,17062.4,17064.24,,1.84,2022-10-13T09:45:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 1.84 < min 50 pts; close=17062.4 sma=17064.24
2022-10-13,SKIPPED,gap_too_small,2022-10-13,50,6,300,2022-10-13T09:45:00+05:30,17053.4,17064.18,,10.78,2022-10-13T10:00:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 10.78 < min 50 pts; close=17053.4 sma=17064.18
2022-10-13,SKIPPED,gap_too_small,2022-10-13,50,6,300,2022-10-13T10:00:00+05:30,17029.1,17065.04,,35.94,2022-10-13T10:15:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 35.94 < min 50 pts; close=17029.1 sma=17065.04
2022-10-13,SKIPPED,gap_too_small,2022-10-13,50,6,300,2022-10-13T10:15:00+05:30,17014.0,17063.87,,49.87,2022-10-13T10:30:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 49.87 < min 50 pts; close=17014.0 sma=17063.87
2022-10-13,SKIPPED,gap_too_small,2022-10-13,50,6,300,2022-10-13T10:30:00+05:30,17026.2,17064.59,,38.39,2022-10-13T10:45:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 38.39 < min 50 pts; close=17026.2 sma=17064.59
2022-10-13,SKIPPED,gap_too_small,2022-10-13,50,6,300,2022-10-13T10:45:00+05:30,17035.3,17067.15,,31.85,2022-10-13T11:00:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 31.85 < min 50 pts; close=17035.3 sma=17067.15
2022-10-13,TRADED,,2022-10-13,50,6,300,2022-10-13T11:00:00+05:30,17014.2,17067.90,BELOW_SMA,53.70,2022-10-13T11:15:00+05:30,17000,CE,NIFTY_17000_CE_13_OCT_22.csv,51.15,127.88,20.46,2022-10-13T14:30:00+05:30,63.5,sma_touch_exit,17037.08,-4305.00,50.00,-4355.00,
2022-10-14,TRADED,,2022-10-20,50,6,300,2022-10-14T09:15:00+05:30,17291.4,17031.29,ABOVE_SMA,260.11,2022-10-14T09:30:00+05:30,17300,PE,NIFTY_17300_PE_20_OCT_22.csv,150.8,377.00,60.32,2022-10-14T14:15:00+05:30,168.7,sma_touch_exit,17242.90,-5970.00,50.00,-6020.00,
2022-10-17,TRADED,,2022-10-20,50,6,300,2022-10-17T09:15:00+05:30,17125.4,17269.67,BELOW_SMA,144.27,2022-10-17T09:30:00+05:30,17150,CE,NIFTY_17150_CE_20_OCT_22.csv,114.75,286.88,45.90,2022-10-17T10:45:00+05:30,208.95,sma_touch_exit,17253.48,-28860.00,50.00,-28910.00,
2022-10-17,SKIPPED,gap_too_small,2022-10-20,50,6,300,2022-10-17T10:45:00+05:30,17249.8,17252.04,,2.24,2022-10-17T11:00:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 2.24 < min 25 pts; close=17249.8 sma=17252.04
2022-10-17,SKIPPED,gap_too_small,2022-10-20,50,6,300,2022-10-17T11:00:00+05:30,17263.7,17250.74,,12.96,2022-10-17T11:15:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 12.96 < min 25 pts; close=17263.7 sma=17250.74
2022-10-17,SKIPPED,gap_too_small,2022-10-20,50,6,300,2022-10-17T11:15:00+05:30,17250.8,17248.57,,2.23,2022-10-17T11:30:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 2.23 < min 25 pts; close=17250.8 sma=17248.57
2022-10-17,SKIPPED,gap_too_small,2022-10-20,50,6,300,2022-10-17T11:30:00+05:30,17258.2,17246.94,,11.26,2022-10-17T11:45:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 11.26 < min 25 pts; close=17258.2 sma=17246.94
2022-10-17,SKIPPED,gap_too_small,2022-10-20,50,6,300,2022-10-17T11:45:00+05:30,17242.2,17244.37,,2.17,2022-10-17T12:00:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 2.17 < min 25 pts; close=17242.2 sma=17244.37
2022-10-17,TRADED,,2022-10-20,50,6,300,2022-10-17T12:00:00+05:30,17271.9,17241.47,ABOVE_SMA,30.43,2022-10-17T12:15:00+05:30,17250,PE,NIFTY_17250_PE_20_OCT_22.csv,114.65,286.62,45.86,2022-10-17T15:15:00+05:30,106.3,day_close,17259.04,1905.00,50.00,1855.00,
2022-10-18,TRADED,,2022-10-20,50,6,300,2022-10-18T09:15:00+05:30,17478.5,17277.98,ABOVE_SMA,200.52,2022-10-18T09:30:00+05:30,17500,PE,NIFTY_17500_PE_20_OCT_22.csv,109.35,273.38,43.74,2022-10-18T14:45:00+05:30,110.1,sma_touch_exit,17465.56,-825.00,50.00,-875.00,
2022-10-19,TRADED,,2022-10-20,50,6,300,2022-10-19T09:15:00+05:30,17560.2,17489.08,ABOVE_SMA,71.12,2022-10-19T09:30:00+05:30,17550,PE,NIFTY_17550_PE_20_OCT_22.csv,71.25,178.12,28.50,2022-10-19T12:45:00+05:30,75.7,sma_touch_exit,17528.59,-1935.00,50.00,-1985.00,
2022-10-19,SKIPPED,gap_too_small,2022-10-20,50,6,300,2022-10-19T12:45:00+05:30,17530.8,17530.03,,0.77,2022-10-19T13:00:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 0.77 < min 25 pts; close=17530.8 sma=17530.03
2022-10-19,SKIPPED,gap_too_small,2022-10-20,50,6,300,2022-10-19T13:00:00+05:30,17517.5,17531.12,,13.62,2022-10-19T13:15:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 13.62 < min 25 pts; close=17517.5 sma=17531.12
2022-10-19,SKIPPED,gap_too_small,2022-10-20,50,6,300,2022-10-19T13:15:00+05:30,17546.4,17533.39,,13.01,2022-10-19T13:30:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 13.01 < min 25 pts; close=17546.4 sma=17533.39
2022-10-20,TRADED,,2022-10-20,50,6,300,2022-10-20T09:15:00+05:30,17445.9,17544.54,BELOW_SMA,98.64,2022-10-20T09:30:00+05:30,17450,CE,NIFTY_17450_CE_20_OCT_22.csv,33.65,84.12,13.46,2022-10-20T12:30:00+05:30,61.6,sma_touch_exit,17500.73,-8985.00,50.00,-9035.00,
2022-10-20,SKIPPED,gap_too_small,2022-10-20,50,6,300,2022-10-20T12:30:00+05:30,17505.2,17499.73,,5.47,2022-10-20T12:45:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 5.47 < min 25 pts; close=17505.2 sma=17499.73
2022-10-20,SKIPPED,gap_too_small,2022-10-20,50,6,300,2022-10-20T12:45:00+05:30,17513.8,17499.05,,14.75,2022-10-20T13:00:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 14.75 < min 25 pts; close=17513.8 sma=17499.05
2022-10-20,SKIPPED,gap_too_small,2022-10-20,50,6,300,2022-10-20T13:00:00+05:30,17506.2,17498.60,,7.60,2022-10-20T13:15:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 7.60 < min 25 pts; close=17506.2 sma=17498.60
2022-10-20,SKIPPED,gap_too_small,2022-10-20,50,6,300,2022-10-20T13:15:00+05:30,17514.1,17497.30,,16.80,2022-10-20T13:30:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 16.80 < min 25 pts; close=17514.1 sma=17497.30
2022-10-21,TRADED,,2022-10-27,50,6,300,2022-10-21T09:15:00+05:30,17645.1,17504.88,ABOVE_SMA,140.22,2022-10-21T09:30:00+05:30,17650,PE,NIFTY_17650_PE_27_OCT_22.csv,127.5,318.75,51.00,2022-10-21T13:45:00+05:30,149.25,sma_touch_exit,17609.44,-7125.00,50.00,-7175.00,
2022-10-24,SKIPPED,missing_spot_signal_timestamp,2022-10-27,50,6,300,2022-10-24T09:15:00+05:30,,,,,2022-10-24T09:30:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Missing 15-min NIFTY signal timestamp 2022-10-24T09:15:00+05:30
2022-10-24,SKIPPED,missing_spot_signal_timestamp,2022-10-27,50,6,300,2022-10-24T09:30:00+05:30,,,,,2022-10-24T09:45:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Missing 15-min NIFTY signal timestamp 2022-10-24T09:30:00+05:30
2022-10-24,SKIPPED,missing_spot_signal_timestamp,2022-10-27,50,6,300,2022-10-24T09:45:00+05:30,,,,,2022-10-24T10:00:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Missing 15-min NIFTY signal timestamp 2022-10-24T09:45:00+05:30
2022-10-24,SKIPPED,missing_spot_signal_timestamp,2022-10-27,50,6,300,2022-10-24T10:00:00+05:30,,,,,2022-10-24T10:15:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Missing 15-min NIFTY signal timestamp 2022-10-24T10:00:00+05:30
2022-10-24,SKIPPED,missing_spot_signal_timestamp,2022-10-27,50,6,300,2022-10-24T10:15:00+05:30,,,,,2022-10-24T10:30:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Missing 15-min NIFTY signal timestamp 2022-10-24T10:15:00+05:30
2022-10-24,SKIPPED,missing_spot_signal_timestamp,2022-10-27,50,6,300,2022-10-24T10:30:00+05:30,,,,,2022-10-24T10:45:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Missing 15-min NIFTY signal timestamp 2022-10-24T10:30:00+05:30
2022-10-24,SKIPPED,missing_spot_signal_timestamp,2022-10-27,50,6,300,2022-10-24T10:45:00+05:30,,,,,2022-10-24T11:00:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Missing 15-min NIFTY signal timestamp 2022-10-24T10:45:00+05:30
2022-10-24,SKIPPED,missing_spot_signal_timestamp,2022-10-27,50,6,300,2022-10-24T11:00:00+05:30,,,,,2022-10-24T11:15:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Missing 15-min NIFTY signal timestamp 2022-10-24T11:00:00+05:30
2022-10-24,SKIPPED,missing_spot_signal_timestamp,2022-10-27,50,6,300,2022-10-24T11:15:00+05:30,,,,,2022-10-24T11:30:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Missing 15-min NIFTY signal timestamp 2022-10-24T11:15:00+05:30
2022-10-24,SKIPPED,missing_spot_signal_timestamp,2022-10-27,50,6,300,2022-10-24T11:30:00+05:30,,,,,2022-10-24T11:45:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Missing 15-min NIFTY signal timestamp 2022-10-24T11:30:00+05:30
2022-10-24,SKIPPED,missing_spot_signal_timestamp,2022-10-27,50,6,300,2022-10-24T11:45:00+05:30,,,,,2022-10-24T12:00:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Missing 15-min NIFTY signal timestamp 2022-10-24T11:45:00+05:30
2022-10-24,SKIPPED,missing_spot_signal_timestamp,2022-10-27,50,6,300,2022-10-24T12:00:00+05:30,,,,,2022-10-24T12:15:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Missing 15-min NIFTY signal timestamp 2022-10-24T12:00:00+05:30
2022-10-24,SKIPPED,missing_spot_signal_timestamp,2022-10-27,50,6,300,2022-10-24T12:15:00+05:30,,,,,2022-10-24T12:30:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Missing 15-min NIFTY signal timestamp 2022-10-24T12:15:00+05:30
2022-10-24,SKIPPED,missing_spot_signal_timestamp,2022-10-27,50,6,300,2022-10-24T12:30:00+05:30,,,,,2022-10-24T12:45:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Missing 15-min NIFTY signal timestamp 2022-10-24T12:30:00+05:30
2022-10-24,SKIPPED,missing_spot_signal_timestamp,2022-10-27,50,6,300,2022-10-24T12:45:00+05:30,,,,,2022-10-24T13:00:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Missing 15-min NIFTY signal timestamp 2022-10-24T12:45:00+05:30
2022-10-24,SKIPPED,missing_spot_signal_timestamp,2022-10-27,50,6,300,2022-10-24T13:00:00+05:30,,,,,2022-10-24T13:15:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Missing 15-min NIFTY signal timestamp 2022-10-24T13:00:00+05:30
2022-10-24,SKIPPED,missing_spot_signal_timestamp,2022-10-27,50,6,300,2022-10-24T13:15:00+05:30,,,,,2022-10-24T13:30:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Missing 15-min NIFTY signal timestamp 2022-10-24T13:15:00+05:30
2022-10-25,TRADED,,2022-10-27,50,6,300,2022-10-25T09:15:00+05:30,17740.3,17639.32,ABOVE_SMA,100.98,2022-10-25T09:30:00+05:30,17750,PE,NIFTY_17750_PE_27_OCT_22.csv,81.0,202.50,32.40,2022-10-25T12:45:00+05:30,121.9,sma_touch_exit,17671.27,-12870.00,50.00,-12920.00,
2022-10-25,SKIPPED,gap_too_small,2022-10-27,50,6,300,2022-10-25T12:45:00+05:30,17666.7,17673.85,,7.15,2022-10-25T13:00:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 7.15 < min 25 pts; close=17666.7 sma=17673.85
2022-10-25,SKIPPED,gap_too_small,2022-10-27,50,6,300,2022-10-25T13:00:00+05:30,17661.1,17677.40,,16.30,2022-10-25T13:15:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 16.30 < min 25 pts; close=17661.1 sma=17677.40
2022-10-25,SKIPPED,gap_too_small,2022-10-27,50,6,300,2022-10-25T13:15:00+05:30,17684.8,17683.56,,1.24,2022-10-25T13:30:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 1.24 < min 25 pts; close=17684.8 sma=17683.56
2022-10-27,TRADED,,2022-10-27,50,6,300,2022-10-27T09:15:00+05:30,17766.0,17696.62,ABOVE_SMA,69.38,2022-10-27T09:30:00+05:30,17750,PE,NIFTY_17750_PE_27_OCT_22.csv,32.05,80.12,12.82,2022-10-27T12:00:00+05:30,45.1,sma_touch_exit,17706.15,-4515.00,50.00,-4565.00,
2022-10-27,SKIPPED,gap_too_small,2022-10-27,50,6,300,2022-10-27T12:00:00+05:30,17710.7,17706.90,,3.80,2022-10-27T12:15:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 3.80 < min 25 pts; close=17710.7 sma=17706.90
2022-10-27,SKIPPED,gap_too_small,2022-10-27,50,6,300,2022-10-27T12:15:00+05:30,17687.7,17707.03,,19.33,2022-10-27T12:30:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 19.33 < min 25 pts; close=17687.7 sma=17707.03
2022-10-27,SKIPPED,gap_too_small,2022-10-27,50,6,300,2022-10-27T12:30:00+05:30,17685.3,17707.75,,22.45,2022-10-27T12:45:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 22.45 < min 25 pts; close=17685.3 sma=17707.75
2022-10-27,SKIPPED,gap_too_small,2022-10-27,50,6,300,2022-10-27T12:45:00+05:30,17689.0,17708.64,,19.64,2022-10-27T13:00:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 19.64 < min 25 pts; close=17689.0 sma=17708.64
2022-10-27,SKIPPED,gap_too_small,2022-10-27,50,6,300,2022-10-27T13:00:00+05:30,17687.6,17709.70,,22.10,2022-10-27T13:15:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 22.10 < min 25 pts; close=17687.6 sma=17709.70
2022-10-27,SKIPPED,gap_too_small,2022-10-27,50,6,300,2022-10-27T13:15:00+05:30,17702.0,17710.39,,8.39,2022-10-27T13:30:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 8.39 < min 25 pts; close=17702.0 sma=17710.39
2022-10-28,TRADED,,2022-11-03,50,6,300,2022-10-28T09:15:00+05:30,17795.3,17715.53,ABOVE_SMA,79.77,2022-10-28T09:30:00+05:30,17800,PE,NIFTY_17800_PE_03_NOV_22.csv,128.2,320.50,51.28,2022-10-28T13:00:00+05:30,156.05,sma_touch_exit,17751.44,-8955.00,50.00,-9005.00,
2022-10-28,SKIPPED,gap_too_small,2022-11-03,50,6,300,2022-10-28T13:00:00+05:30,17752.7,17754.04,,1.34,2022-10-28T13:15:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 1.34 < min 25 pts; close=17752.7 sma=17754.04
2022-10-28,SKIPPED,gap_too_small,2022-11-03,50,6,300,2022-10-28T13:15:00+05:30,17751.7,17756.03,,4.33,2022-10-28T13:30:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 4.33 < min 25 pts; close=17751.7 sma=17756.03
2022-10-31,TRADED,,2022-11-03,50,6,300,2022-10-31T09:15:00+05:30,17951.9,17781.83,ABOVE_SMA,170.07,2022-10-31T09:30:00+05:30,17950,PE,NIFTY_17950_PE_03_NOV_22.csv,100.0,250.00,40.00,2022-10-31T15:15:00+05:30,79.45,day_close,17961.82,5565.00,50.00,5515.00,
2022-11-01,TRADED,,2022-11-03,50,6,300,2022-11-01T09:15:00+05:30,18119.9,17977.33,ABOVE_SMA,142.57,2022-11-01T09:30:00+05:30,18100,PE,NIFTY_18100_PE_03_NOV_22.csv,80.65,201.62,32.26,2022-11-01T13:15:00+05:30,107.35,sma_touch_exit,18079.96,-8610.00,50.00,-8660.00,
2022-11-01,SKIPPED,gap_too_small,2022-11-03,50,6,300,2022-11-01T13:15:00+05:30,18106.9,18085.14,,21.76,2022-11-01T13:30:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 21.76 < min 25 pts; close=18106.9 sma=18085.14
2022-11-02,SKIPPED,gap_too_small,2022-11-03,50,6,300,2022-11-02T09:15:00+05:30,18134.2,18129.71,,4.49,2022-11-02T09:30:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 4.49 < min 50 pts; close=18134.2 sma=18129.71
2022-11-02,SKIPPED,gap_too_small,2022-11-03,50,6,300,2022-11-02T09:30:00+05:30,18141.2,18130.44,,10.76,2022-11-02T09:45:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 10.76 < min 50 pts; close=18141.2 sma=18130.44
2022-11-02,SKIPPED,gap_too_small,2022-11-03,50,6,300,2022-11-02T09:45:00+05:30,18125.7,18129.82,,4.12,2022-11-02T10:00:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 4.12 < min 50 pts; close=18125.7 sma=18129.82
2022-11-02,SKIPPED,gap_too_small,2022-11-03,50,6,300,2022-11-02T10:00:00+05:30,18119.4,18128.16,,8.76,2022-11-02T10:15:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 8.76 < min 50 pts; close=18119.4 sma=18128.16
2022-11-02,SKIPPED,gap_too_small,2022-11-03,50,6,300,2022-11-02T10:15:00+05:30,18120.3,18126.71,,6.41,2022-11-02T10:30:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 6.41 < min 50 pts; close=18120.3 sma=18126.71
2022-11-02,SKIPPED,gap_too_small,2022-11-03,50,6,300,2022-11-02T10:30:00+05:30,18118.2,18124.72,,6.52,2022-11-02T10:45:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 6.52 < min 50 pts; close=18118.2 sma=18124.72
2022-11-02,SKIPPED,gap_too_small,2022-11-03,50,6,300,2022-11-02T10:45:00+05:30,18110.2,18122.46,,12.26,2022-11-02T11:00:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 12.26 < min 50 pts; close=18110.2 sma=18122.46
2022-11-02,SKIPPED,gap_too_small,2022-11-03,50,6,300,2022-11-02T11:00:00+05:30,18116.7,18120.94,,4.24,2022-11-02T11:15:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 4.24 < min 50 pts; close=18116.7 sma=18120.94
2022-11-02,SKIPPED,gap_too_small,2022-11-03,50,6,300,2022-11-02T11:15:00+05:30,18112.5,18119.90,,7.40,2022-11-02T11:30:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 7.40 < min 50 pts; close=18112.5 sma=18119.90
2022-11-02,SKIPPED,gap_too_small,2022-11-03,50,6,300,2022-11-02T11:30:00+05:30,18101.3,18118.40,,17.10,2022-11-02T11:45:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 17.10 < min 50 pts; close=18101.3 sma=18118.40
2022-11-02,SKIPPED,gap_too_small,2022-11-03,50,6,300,2022-11-02T11:45:00+05:30,18099.8,18116.37,,16.57,2022-11-02T12:00:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 16.57 < min 50 pts; close=18099.8 sma=18116.37
2022-11-02,SKIPPED,gap_too_small,2022-11-03,50,6,300,2022-11-02T12:00:00+05:30,18088.7,18114.94,,26.24,2022-11-02T12:15:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 26.24 < min 50 pts; close=18088.7 sma=18114.94
2022-11-02,SKIPPED,gap_too_small,2022-11-03,50,6,300,2022-11-02T12:15:00+05:30,18085.7,18113.13,,27.43,2022-11-02T12:30:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 27.43 < min 50 pts; close=18085.7 sma=18113.13
2022-11-02,SKIPPED,gap_too_small,2022-11-03,50,6,300,2022-11-02T12:30:00+05:30,18084.1,18111.57,,27.47,2022-11-02T12:45:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 27.47 < min 50 pts; close=18084.1 sma=18111.57
