entry_date,day_of_week,status,skip_reason,expiry_date,expiry_type,spot_entry_timestamp,spot_entry_open,atm_strike,quantity,ce_contract_file,ce_entry_open,ce_stop_price,ce_exit_timestamp,ce_exit_price,ce_exit_reason,ce_points_pnl,ce_gross_pnl,pe_contract_file,pe_entry_open,pe_stop_price,pe_exit_timestamp,pe_exit_price,pe_exit_reason,pe_points_pnl,pe_gross_pnl,gross_pnl,brokerage,net_pnl,remarks
2025-07-29,Tuesday,SKIPPED,missing_entry_candle,2025-08-26,next_month,2025-07-29T09:20:00+05:30,80890.18,80900,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2025-07-29T09:20:00+05:30 candle in: SENSEX_80900_CE_26_AUG_25.csv, SENSEX_80900_PE_26_AUG_25.csv"
2025-07-30,Wednesday,SKIPPED,balance_check_failed,2025-08-26,current_month,2025-07-30T09:20:00+05:30,81465.47,81500,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,CE=1110.65 PE=825.85 diff>20%
2025-07-31,Thursday,SKIPPED,missing_entry_candle,2025-08-26,current_month,2025-07-31T09:20:00+05:30,80912.64,80900,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,No 2025-07-31T09:20:00+05:30 candle in: SENSEX_80900_PE_26_AUG_25.csv
2025-08-01,Friday,SKIPPED,balance_check_failed,2025-08-26,current_month,2025-08-01T09:20:00+05:30,81029.74,81000,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,CE=1100.00 PE=785.35 diff>20%
2025-08-04,Monday,SKIPPED,balance_check_failed,2025-08-26,current_month,2025-08-04T09:20:00+05:30,80828.43,80800,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,CE=1046.65 PE=783.85 diff>20%
2025-08-05,Tuesday,SKIPPED,balance_check_failed,2025-08-26,current_month,2025-08-05T09:20:00+05:30,80880.03,80900,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,CE=1013.90 PE=742.45 diff>20%
2025-08-06,Wednesday,SKIPPED,balance_check_failed,2025-08-26,current_month,2025-08-06T09:20:00+05:30,80762.33,80800,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,CE=946.00 PE=707.60 diff>20%
2025-08-07,Thursday,SKIPPED,balance_check_failed,2025-08-26,current_month,2025-08-07T09:20:00+05:30,80379.73,80400,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,CE=861.15 PE=680.65 diff>20%
2025-08-08,Friday,SKIPPED,balance_check_failed,2025-08-26,current_month,2025-08-08T09:20:00+05:30,80519.67,80500,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,CE=890.10 PE=598.00 diff>20%
2025-08-11,Monday,SKIPPED,balance_check_failed,2025-08-26,current_month,2025-08-11T09:20:00+05:30,79946.86,79900,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,CE=920.95 PE=590.05 diff>20%
2025-08-12,Tuesday,SKIPPED,balance_check_failed,2025-08-26,current_month,2025-08-12T09:20:00+05:30,80549.33,80500,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,CE=800.00 PE=572.75 diff>20%
2025-08-13,Wednesday,SKIPPED,balance_check_failed,2025-08-26,current_month,2025-08-13T09:20:00+05:30,80447.79,80400,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,CE=815.65 PE=511.00 diff>20%
2025-08-14,Thursday,SKIPPED,balance_check_failed,2025-08-26,current_month,2025-08-14T09:20:00+05:30,80603.25,80600,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,CE=721.45 PE=522.30 diff>20%
2025-08-18,Monday,SKIPPED,balance_check_failed,2025-08-26,current_month,2025-08-18T09:20:00+05:30,81558.27,81600,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,CE=645.20 PE=511.60 diff>20%
2025-08-19,Tuesday,TRADED,,2025-08-26,current_month,2025-08-19T09:20:00+05:30,81413.19,81400,100,SENSEX_81400_CE_26_AUG_25.csv,545.95,655.14,2025-08-19T12:14:00+05:30,655.14,sl,-110.19,-11019.00,SENSEX_81400_PE_26_AUG_25.csv,437.15,524.58,2025-08-19T15:20:00+05:30,269.20,day_close,166.95,16695.00,5676.00,100.00,5576.00,
2025-08-20,Wednesday,SKIPPED,balance_check_failed,2025-08-26,current_month,2025-08-20T09:20:00+05:30,81530.65,81500,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,CE=456.20 PE=363.70 diff>20%
2025-08-21,Thursday,TRADED,,2025-08-26,current_month,2025-08-21T09:20:00+05:30,81957.65,82000,100,SENSEX_82000_CE_26_AUG_25.csv,383.50,460.20,2025-08-21T10:04:00+05:30,460.20,sl,-77.70,-7770.00,SENSEX_82000_PE_26_AUG_25.csv,342.00,410.40,2025-08-21T15:20:00+05:30,267.30,day_close,73.70,7370.00,-400.00,100.00,-500.00,
2025-08-22,Friday,TRADED,,2025-08-26,current_month,2025-08-22T09:20:00+05:30,81798.99,81800,100,SENSEX_81800_CE_26_AUG_25.csv,310.90,373.08,2025-08-22T15:20:00+05:30,143.75,day_close,166.15,16615.00,SENSEX_81800_PE_26_AUG_25.csv,287.00,344.40,2025-08-22T09:29:00+05:30,344.40,sl,-58.40,-5840.00,10775.00,100.00,10675.00,
2025-08-25,Monday,TRADED,,2025-08-26,current_month,2025-08-25T09:20:00+05:30,81516.42,81500,100,SENSEX_81500_CE_26_AUG_25.csv,260.65,312.78,2025-08-25T09:35:00+05:30,312.78,sl,-53.13,-5313.00,SENSEX_81500_PE_26_AUG_25.csv,216.30,259.56,2025-08-25T15:20:00+05:30,94.40,day_close,120.90,12090.00,6777.00,100.00,6677.00,
2025-08-26,Tuesday,SKIPPED,missing_entry_candle,2025-09-25,next_month,2025-08-26T09:20:00+05:30,81231.66,81200,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,No 2025-08-26T09:20:00+05:30 candle in: SENSEX_81200_CE_25_SEP_25.csv
2025-08-28,Thursday,SKIPPED,missing_entry_candle,2025-09-25,current_month,2025-08-28T09:20:00+05:30,80320.17,80300,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,No 2025-08-28T09:20:00+05:30 candle in: SENSEX_80300_CE_25_SEP_25.csv
2025-08-29,Friday,SKIPPED,missing_entry_candle,2025-09-25,current_month,2025-08-29T09:20:00+05:30,80101.69,80100,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2025-08-29T09:20:00+05:30 candle in: SENSEX_80100_CE_25_SEP_25.csv, SENSEX_80100_PE_25_SEP_25.csv"
2025-09-01,Monday,SKIPPED,balance_check_failed,2025-09-25,current_month,2025-09-01T09:20:00+05:30,80117.7,80100,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,CE=1200.00 PE=673.10 diff>20%
2025-09-02,Tuesday,SKIPPED,balance_check_failed,2025-09-25,current_month,2025-09-02T09:20:00+05:30,80502.77,80500,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,CE=1077.40 PE=664.95 diff>20%
2025-09-03,Wednesday,SKIPPED,missing_entry_candle,2025-09-25,current_month,2025-09-03T09:20:00+05:30,80037.48,80000,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2025-09-03T09:20:00+05:30 candle in: SENSEX_80000_CE_25_SEP_25.csv, SENSEX_80000_PE_25_SEP_25.csv"
2025-09-04,Thursday,SKIPPED,missing_entry_candle,2025-09-25,current_month,2025-09-04T09:20:00+05:30,81104.43,81100,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,No 2025-09-04T09:20:00+05:30 candle in: SENSEX_81100_PE_25_SEP_25.csv
2025-09-05,Friday,SKIPPED,missing_entry_candle,2025-09-25,current_month,2025-09-05T09:20:00+05:30,81018.47,81000,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2025-09-05T09:20:00+05:30 candle in: SENSEX_81000_CE_25_SEP_25.csv, SENSEX_81000_PE_25_SEP_25.csv"
2025-09-08,Monday,SKIPPED,balance_check_failed,2025-09-25,current_month,2025-09-08T09:20:00+05:30,80880.35,80900,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,CE=855.35 PE=586.55 diff>20%
2025-09-09,Tuesday,SKIPPED,balance_check_failed,2025-09-25,current_month,2025-09-09T09:20:00+05:30,81066.71,81100,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,CE=816.05 PE=555.00 diff>20%
2025-09-10,Wednesday,SKIPPED,balance_check_failed,2025-09-25,current_month,2025-09-10T09:20:00+05:30,81409.74,81400,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,CE=791.00 PE=526.65 diff>20%
2025-09-11,Thursday,SKIPPED,balance_check_failed,2025-09-25,current_month,2025-09-11T09:20:00+05:30,81527.13,81500,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,CE=796.55 PE=491.90 diff>20%
2025-09-12,Friday,SKIPPED,balance_check_failed,2025-09-25,current_month,2025-09-12T09:20:00+05:30,81709.32,81700,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,CE=699.85 PE=447.20 diff>20%
2025-09-15,Monday,SKIPPED,balance_check_failed,2025-09-25,current_month,2025-09-15T09:20:00+05:30,81864.65,81900,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,CE=626.50 PE=448.25 diff>20%
2025-09-16,Tuesday,SKIPPED,balance_check_failed,2025-09-25,current_month,2025-09-16T09:20:00+05:30,81920.53,81900,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,CE=585.80 PE=403.95 diff>20%
2025-09-17,Wednesday,SKIPPED,balance_check_failed,2025-09-25,current_month,2025-09-17T09:20:00+05:30,82555.68,82600,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,CE=520.00 PE=394.40 diff>20%
2025-09-18,Thursday,SKIPPED,missing_entry_candle,2025-09-25,current_month,2025-09-18T09:20:00+05:30,83013.36,83000,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2025-09-18T09:20:00+05:30 candle in: SENSEX_83000_CE_25_SEP_25.csv, SENSEX_83000_PE_25_SEP_25.csv"
2025-09-19,Friday,SKIPPED,balance_check_failed,2025-09-25,current_month,2025-09-19T09:20:00+05:30,82800.03,82800,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,CE=393.85 PE=285.75 diff>20%
2025-09-22,Monday,TRADED,,2025-09-25,current_month,2025-09-22T09:20:00+05:30,82351.68,82400,100,SENSEX_82400_CE_25_SEP_25.csv,327.40,392.88,2025-09-22T09:24:00+05:30,392.88,sl,-66.48,-6648.00,SENSEX_82400_PE_25_SEP_25.csv,276.80,332.16,2025-09-22T14:41:00+05:30,333.00,gap_sl,-57.20,-5720.00,-12368.00,100.00,-12468.00,
2025-09-23,Tuesday,SKIPPED,balance_check_failed,2025-09-25,current_month,2025-09-23T09:20:00+05:30,82266.17,82300,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,CE=309.10 PE=240.95 diff>20%
2025-09-24,Wednesday,TRADED,,2025-09-25,current_month,2025-09-24T09:20:00+05:30,81851.65,81900,100,SENSEX_81900_CE_25_SEP_25.csv,225.00,270.00,2025-09-24T15:20:00+05:30,115.30,day_close,108.70,10870.00,SENSEX_81900_PE_25_SEP_25.csv,206.20,247.44,2025-09-24T09:30:00+05:30,247.44,sl,-42.24,-4224.00,6646.00,100.00,6546.00,
2025-09-25,Thursday,SKIPPED,missing_entry_candle,2025-10-30,next_month,2025-09-25T09:20:00+05:30,81683.61,81700,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2025-09-25T09:20:00+05:30 candle in: SENSEX_81700_CE_30_OCT_25.csv, SENSEX_81700_PE_30_OCT_25.csv"
2025-09-26,Friday,SKIPPED,missing_entry_candle,2025-10-30,current_month,2025-09-26T09:20:00+05:30,80928.39,80900,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,No 2025-09-26T09:20:00+05:30 candle in: SENSEX_80900_CE_30_OCT_25.csv
2025-09-29,Monday,SKIPPED,balance_check_failed,2025-10-30,current_month,2025-09-29T09:20:00+05:30,80483.12,80500,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,CE=1420.00 PE=750.00 diff>20%
2025-09-30,Tuesday,SKIPPED,missing_entry_candle,2025-10-30,current_month,2025-09-30T09:20:00+05:30,80627.39,80600,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,No 2025-09-30T09:20:00+05:30 candle in: SENSEX_80600_PE_30_OCT_25.csv
2025-10-01,Wednesday,SKIPPED,missing_entry_candle,2025-10-30,current_month,2025-10-01T09:20:00+05:30,80284.74,80300,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,No 2025-10-01T09:20:00+05:30 candle in: SENSEX_80300_CE_30_OCT_25.csv
2025-10-03,Friday,SKIPPED,balance_check_failed,2025-10-30,current_month,2025-10-03T09:20:00+05:30,80813.9,80800,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,CE=1160.85 PE=630.00 diff>20%
2025-10-06,Monday,SKIPPED,missing_entry_candle,2025-10-30,current_month,2025-10-06T09:20:00+05:30,81326.3,81300,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,No 2025-10-06T09:20:00+05:30 candle in: SENSEX_81300_CE_30_OCT_25.csv
2025-10-07,Tuesday,SKIPPED,missing_entry_candle,2025-10-30,current_month,2025-10-07T09:20:00+05:30,81808.78,81800,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,No 2025-10-07T09:20:00+05:30 candle in: SENSEX_81800_CE_30_OCT_25.csv
2025-10-08,Wednesday,SKIPPED,balance_check_failed,2025-10-30,current_month,2025-10-08T09:20:00+05:30,82082.87,82100,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,CE=879.40 PE=590.25 diff>20%
2025-10-09,Thursday,SKIPPED,balance_check_failed,2025-10-30,current_month,2025-10-09T09:20:00+05:30,81792.61,81800,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,CE=955.10 PE=562.55 diff>20%
2025-10-10,Friday,SKIPPED,balance_check_failed,2025-10-30,current_month,2025-10-10T09:20:00+05:30,82324.11,82300,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,CE=923.00 PE=560.35 diff>20%
2025-10-13,Monday,SKIPPED,balance_check_failed,2025-10-30,current_month,2025-10-13T09:20:00+05:30,82222.61,82200,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,CE=952.85 PE=566.70 diff>20%
2025-10-14,Tuesday,SKIPPED,balance_check_failed,2025-10-30,current_month,2025-10-14T09:20:00+05:30,82517.51,82500,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,CE=901.15 PE=523.00 diff>20%
2025-10-15,Wednesday,SKIPPED,balance_check_failed,2025-10-30,current_month,2025-10-15T09:20:00+05:30,82329.02,82300,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,CE=908.90 PE=466.45 diff>20%
2025-10-16,Thursday,SKIPPED,balance_check_failed,2025-10-30,current_month,2025-10-16T09:20:00+05:30,82943.97,82900,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,CE=811.00 PE=477.75 diff>20%
2025-10-17,Friday,TRADED,,2025-10-30,current_month,2025-10-17T09:20:00+05:30,83361.96,83400,100,SENSEX_83400_CE_30_OCT_25.csv,707.55,849.06,2025-10-17T09:33:00+05:30,849.06,sl,-142.51,-14251.00,SENSEX_83400_PE_30_OCT_25.csv,577.15,692.58,2025-10-17T15:20:00+05:30,393.00,day_close,183.15,18315.00,4064.00,100.00,3964.00,
2025-10-20,Monday,SKIPPED,balance_check_failed,2025-10-30,current_month,2025-10-20T09:20:00+05:30,84609.22,84600,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,CE=697.40 PE=504.00 diff>20%
2025-10-21,Tuesday,SKIPPED,missing_spot_entry,,,,,,,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,No spot candle at 2025-10-21T09:20:00+05:30.
2025-10-23,Thursday,SKIPPED,balance_check_failed,2025-10-30,current_month,2025-10-23T09:20:00+05:30,84943.25,84900,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,CE=640.05 PE=411.60 diff>20%
2025-10-24,Friday,SKIPPED,balance_check_failed,2025-10-30,current_month,2025-10-24T09:20:00+05:30,84405.39,84400,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,CE=565.05 PE=390.95 diff>20%
2025-10-27,Monday,SKIPPED,balance_check_failed,2025-10-30,current_month,2025-10-27T09:20:00+05:30,84408.76,84400,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,CE=522.20 PE=300.50 diff>20%
2025-10-28,Tuesday,TRADED,,2025-10-30,current_month,2025-10-28T09:20:00+05:30,84787.24,84800,100,SENSEX_84800_CE_30_OCT_25.csv,468.65,562.38,2025-10-28T09:33:00+05:30,567.00,gap_sl,-99.35,-9935.00,SENSEX_84800_PE_30_OCT_25.csv,379.40,455.28,2025-10-28T10:05:00+05:30,455.28,sl,-76.88,-7688.00,-17623.00,100.00,-17723.00,
2025-10-29,Wednesday,SKIPPED,balance_check_failed,2025-10-30,current_month,2025-10-29T09:20:00+05:30,84727.01,84700,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,CE=415.70 PE=213.30 diff>20%
2025-10-30,Thursday,SKIPPED,balance_check_failed,2025-11-27,next_month,2025-10-30T09:20:00+05:30,84769.49,84800,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,CE=1397.10 PE=820.00 diff>20%
2025-10-31,Friday,SKIPPED,balance_check_failed,2025-11-27,current_month,2025-10-31T09:20:00+05:30,84389.56,84400,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,CE=1241.75 PE=770.90 diff>20%
2025-11-03,Monday,SKIPPED,balance_check_failed,2025-11-27,current_month,2025-11-03T09:20:00+05:30,83747.78,83700,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,CE=1314.65 PE=749.05 diff>20%
2025-11-04,Tuesday,SKIPPED,balance_check_failed,2025-11-27,current_month,2025-11-04T09:20:00+05:30,83982.95,84000,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,CE=1230.00 PE=794.50 diff>20%
2025-11-06,Thursday,SKIPPED,missing_entry_candle,2025-11-27,current_month,2025-11-06T09:20:00+05:30,83808.58,83800,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,No 2025-11-06T09:20:00+05:30 candle in: SENSEX_83800_CE_27_NOV_25.csv
2025-11-07,Friday,SKIPPED,balance_check_failed,2025-11-27,current_month,2025-11-07T09:20:00+05:30,82849.79,82800,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,CE=1150.00 PE=630.00 diff>20%
2025-11-10,Monday,SKIPPED,balance_check_failed,2025-11-27,current_month,2025-11-10T09:20:00+05:30,83410.26,83400,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,CE=1084.20 PE=614.95 diff>20%
2025-11-11,Tuesday,SKIPPED,balance_check_failed,2025-11-27,current_month,2025-11-11T09:20:00+05:30,83422.72,83400,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,CE=1073.80 PE=550.00 diff>20%
2025-11-12,Wednesday,SKIPPED,balance_check_failed,2025-11-27,current_month,2025-11-12T09:20:00+05:30,84267.03,84300,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,CE=941.40 PE=582.35 diff>20%
2025-11-13,Thursday,SKIPPED,balance_check_failed,2025-11-27,current_month,2025-11-13T09:20:00+05:30,84367.2,84400,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,CE=838.55 PE=585.30 diff>20%
2025-11-14,Friday,SKIPPED,balance_check_failed,2025-11-27,current_month,2025-11-14T09:20:00+05:30,84247.29,84200,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,CE=942.95 PE=572.85 diff>20%
2025-11-17,Monday,SKIPPED,balance_check_failed,2025-11-27,current_month,2025-11-17T09:20:00+05:30,84729.14,84700,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,CE=827.40 PE=544.40 diff>20%
2025-11-18,Tuesday,SKIPPED,balance_check_failed,2025-11-27,current_month,2025-11-18T09:20:00+05:30,84736.42,84700,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,CE=742.15 PE=521.45 diff>20%
2025-11-19,Wednesday,SKIPPED,balance_check_failed,2025-11-27,current_month,2025-11-19T09:20:00+05:30,84545.8,84500,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,CE=700.40 PE=467.10 diff>20%
2025-11-20,Thursday,TRADED,,2025-11-27,current_month,2025-11-20T09:20:00+05:30,85352.34,85400,100,SENSEX_85400_CE_27_NOV_25.csv,540.20,648.24,2025-11-20T13:03:00+05:30,648.24,sl,-109.04,-10904.00,SENSEX_85400_PE_27_NOV_25.csv,506.70,608.04,2025-11-20T15:20:00+05:30,339.55,day_close,166.15,16615.00,5711.00,100.00,5611.00,
2025-11-21,Friday,TRADED,,2025-11-27,current_month,2025-11-21T09:20:00+05:30,85478.34,85500,100,SENSEX_85500_CE_27_NOV_25.csv,527.00,632.40,2025-11-21T15:20:00+05:30,395.75,day_close,130.25,13025.00,SENSEX_85500_PE_27_NOV_25.csv,454.75,545.70,2025-11-21T10:16:00+05:30,545.70,sl,-91.95,-9195.00,3830.00,100.00,3730.00,
2025-11-24,Monday,SKIPPED,balance_check_failed,2025-11-27,current_month,2025-11-24T09:20:00+05:30,85313.03,85300,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,CE=493.05 PE=323.25 diff>20%
2025-11-25,Tuesday,SKIPPED,balance_check_failed,2025-11-27,current_month,2025-11-25T09:20:00+05:30,84912.65,84900,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,CE=413.55 PE=302.05 diff>20%
2025-11-26,Wednesday,SKIPPED,balance_check_failed,2025-11-27,current_month,2025-11-26T09:20:00+05:30,84854.54,84900,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,CE=275.45 PE=190.15 diff>20%
2025-11-27,Thursday,SKIPPED,missing_entry_candle,2025-12-24,next_month,2025-11-27T09:20:00+05:30,85781.92,85800,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,No 2025-11-27T09:20:00+05:30 candle in: SENSEX_85800_CE_24_DEC_25.csv
2025-11-28,Friday,SKIPPED,missing_entry_candle,2025-12-24,current_month,2025-11-28T09:20:00+05:30,85810.95,85800,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,No 2025-11-28T09:20:00+05:30 candle in: SENSEX_85800_CE_24_DEC_25.csv
2025-12-01,Monday,SKIPPED,balance_check_failed,2025-12-24,current_month,2025-12-01T09:20:00+05:30,85997.68,86000,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,CE=1192.70 PE=636.04 diff>20%
2025-12-02,Tuesday,SKIPPED,balance_check_failed,2025-12-24,current_month,2025-12-02T09:20:00+05:30,85511.82,85500,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,CE=1224.09 PE=615.00 diff>20%
2025-12-03,Wednesday,SKIPPED,balance_check_failed,2025-12-24,current_month,2025-12-03T09:20:00+05:30,85190.19,85200,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,CE=1128.45 PE=632.00 diff>20%
2025-12-04,Thursday,SKIPPED,balance_check_failed,2025-12-24,current_month,2025-12-04T09:20:00+05:30,85002.65,85000,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,CE=1036.90 PE=601.10 diff>20%
2025-12-05,Friday,SKIPPED,balance_check_failed,2025-12-24,current_month,2025-12-05T09:20:00+05:30,85283.85,85300,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,CE=1019.05 PE=570.90 diff>20%
2025-12-08,Monday,SKIPPED,missing_entry_candle,2025-12-24,current_month,2025-12-08T09:20:00+05:30,85659.73,85700,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,No 2025-12-08T09:20:00+05:30 candle in: SENSEX_85700_CE_24_DEC_25.csv
2025-12-09,Tuesday,SKIPPED,missing_entry_candle,2025-12-24,current_month,2025-12-09T09:20:00+05:30,84680.88,84700,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,No 2025-12-09T09:20:00+05:30 candle in: SENSEX_84700_CE_24_DEC_25.csv
2025-12-10,Wednesday,SKIPPED,balance_check_failed,2025-12-24,current_month,2025-12-10T09:20:00+05:30,84802.23,84800,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,CE=866.65 PE=525.00 diff>20%
2025-12-11,Thursday,SKIPPED,balance_check_failed,2025-12-24,current_month,2025-12-11T09:20:00+05:30,84368.29,84400,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,CE=854.70 PE=495.00 diff>20%
2025-12-12,Friday,SKIPPED,balance_check_failed,2025-12-24,current_month,2025-12-12T09:20:00+05:30,85187.02,85200,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,CE=704.85 PE=450.80 diff>20%
2025-12-15,Monday,SKIPPED,balance_check_failed,2025-12-24,current_month,2025-12-15T09:20:00+05:30,85017.07,85000,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,CE=656.35 PE=434.40 diff>20%
2025-12-16,Tuesday,SKIPPED,balance_check_failed,2025-12-24,current_month,2025-12-16T09:20:00+05:30,84919.39,84900,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,CE=615.00 PE=402.30 diff>20%
2025-12-17,Wednesday,SKIPPED,balance_check_failed,2025-12-24,current_month,2025-12-17T09:20:00+05:30,84710.35,84700,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,CE=581.60 PE=360.45 diff>20%
2025-12-18,Thursday,SKIPPED,balance_check_failed,2025-12-24,current_month,2025-12-18T09:20:00+05:30,84397.76,84400,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,CE=505.00 PE=336.60 diff>20%
