date,net_pnl,equity,peak,drawdown
2023-04-21,760.00,384952.50,418420.00,33467.50
2023-04-25,-60.00,384892.50,418420.00,33527.50
2023-04-26,-392.50,384500.00,418420.00,33920.00
2023-04-28,-490.00,384010.00,418420.00,34410.00
2023-05-02,282.50,384292.50,418420.00,34127.50
2023-05-12,227.50,384520.00,418420.00,33900.00
2023-05-15,12.50,384532.50,418420.00,33887.50
2023-05-16,-77.50,384455.00,418420.00,33965.00
2023-05-24,40.00,384495.00,418420.00,33925.00
2023-05-26,-1142.50,383352.50,418420.00,35067.50
2023-06-06,422.50,383775.00,418420.00,34645.00
2023-06-07,-622.50,383152.50,418420.00,35267.50
2023-06-12,22.50,383175.00,418420.00,35245.00
2023-06-21,47.50,383222.50,418420.00,35197.50
2023-07-04,837.50,384060.00,418420.00,34360.00
2023-07-07,45.00,384105.00,418420.00,34315.00
2023-07-11,862.50,384967.50,418420.00,33452.50
2023-07-14,-687.50,384280.00,418420.00,34140.00
2023-07-17,-1732.50,382547.50,418420.00,35872.50
2023-07-25,847.50,383395.00,418420.00,35025.00
2023-07-28,1350.00,384745.00,418420.00,33675.00
2023-08-02,-2487.50,382257.50,418420.00,36162.50
2023-08-04,1132.50,383390.00,418420.00,35030.00
2023-08-08,-80.00,383310.00,418420.00,35110.00
2023-08-09,-440.00,382870.00,418420.00,35550.00
2023-08-11,965.00,383835.00,418420.00,34585.00
2023-08-16,-432.50,383402.50,418420.00,35017.50
2023-08-18,660.00,384062.50,418420.00,34357.50
2023-08-21,170.00,384232.50,418420.00,34187.50
2023-08-22,115.00,384347.50,418420.00,34072.50
2023-08-29,972.50,385320.00,418420.00,33100.00
2023-08-30,-410.00,384910.00,418420.00,33510.00
2023-09-04,95.00,385005.00,418420.00,33415.00
2023-09-11,-790.00,384215.00,418420.00,34205.00
2023-09-12,-2215.00,382000.00,418420.00,36420.00
2023-09-13,372.50,382372.50,418420.00,36047.50
2023-09-18,965.00,383337.50,418420.00,35082.50
2023-09-22,-262.50,383075.00,418420.00,35345.00
2023-09-26,782.50,383857.50,418420.00,34562.50
2023-09-29,800.00,384657.50,418420.00,33762.50
2023-10-03,890.00,385547.50,418420.00,32872.50
2023-10-04,417.50,385965.00,418420.00,32455.00
2023-10-06,-405.00,385560.00,418420.00,32860.00
2023-10-09,-510.00,385050.00,418420.00,33370.00
2023-10-10,-2312.50,382737.50,418420.00,35682.50
2023-10-11,790.00,383527.50,418420.00,34892.50
2023-10-13,-390.00,383137.50,418420.00,35282.50
2023-10-16,-490.00,382647.50,418420.00,35772.50
2023-10-20,337.50,382985.00,418420.00,35435.00
2023-10-23,-930.00,382055.00,418420.00,36365.00
2023-10-27,-497.50,381557.50,418420.00,36862.50
2023-10-30,-665.00,380892.50,418420.00,37527.50
2023-11-01,335.00,381227.50,418420.00,37192.50
2023-11-06,-260.00,380967.50,418420.00,37452.50
2023-11-10,-490.00,380477.50,418420.00,37942.50
2023-11-17,-1222.50,379255.00,418420.00,39165.00
2023-11-28,-405.00,378850.00,418420.00,39570.00
2023-11-29,-2000.00,376850.00,418420.00,41570.00
2023-12-04,-2330.00,374520.00,418420.00,43900.00
2023-12-06,1120.00,375640.00,418420.00,42780.00
2023-12-12,-1410.00,374230.00,418420.00,44190.00
2023-12-19,1305.00,375535.00,418420.00,42885.00
2023-12-20,-3382.50,372152.50,418420.00,46267.50
2024-01-01,-1062.50,371090.00,418420.00,47330.00
