date,net_pnl,equity,peak,drawdown
2022-07-01,1510.00,416733.75,416733.75,0.00
2022-07-04,915.00,417648.75,417648.75,0.00
2022-07-06,-2037.50,415611.25,417648.75,2037.50
2022-07-08,1282.50,416893.75,417648.75,755.00
2022-07-11,530.00,417423.75,417648.75,225.00
2022-07-13,-570.00,416853.75,417648.75,795.00
2022-07-15,375.00,417228.75,417648.75,420.00
2022-07-18,90.00,417318.75,417648.75,330.00
2022-07-19,-1055.00,416263.75,417648.75,1385.00
2022-07-20,525.00,416788.75,417648.75,860.00
2022-07-25,532.50,417321.25,417648.75,327.50
2022-07-26,837.50,418158.75,418158.75,0.00
2022-07-27,-3200.00,414958.75,418158.75,3200.00
2022-07-29,247.50,415206.25,418158.75,2952.50
2022-08-01,-477.50,414728.75,418158.75,3430.00
2022-08-02,-647.50,414081.25,418158.75,4077.50
2022-08-03,1395.00,415476.25,418158.75,2682.50
2022-08-05,2565.00,418041.25,418158.75,117.50
2022-08-08,-175.00,417866.25,418158.75,292.50
2022-08-10,1127.50,418993.75,418993.75,0.00
2022-08-12,205.00,419198.75,419198.75,0.00
2022-08-17,-800.00,418398.75,419198.75,800.00
2022-08-19,-1760.00,416638.75,419198.75,2560.00
2022-08-22,-205.00,416433.75,419198.75,2765.00
2022-08-23,-1942.50,414491.25,419198.75,4707.50
2022-08-26,-550.00,413941.25,419198.75,5257.50
2022-08-29,970.00,414911.25,419198.75,4287.50
2022-08-30,-8507.50,406403.75,419198.75,12795.00
2022-09-02,370.00,406773.75,419198.75,12425.00
2022-09-05,530.00,407303.75,419198.75,11895.00
2022-09-06,-400.00,406903.75,419198.75,12295.00
2022-09-07,1320.00,408223.75,419198.75,10975.00
2022-09-09,-30.00,408193.75,419198.75,11005.00
2022-09-12,-620.00,407573.75,419198.75,11625.00
2022-09-13,30.00,407603.75,419198.75,11595.00
2022-09-14,-1450.00,406153.75,419198.75,13045.00
2022-09-16,-2802.50,403351.25,419198.75,15847.50
2022-09-20,227.50,403578.75,419198.75,15620.00
2022-09-21,-1880.00,401698.75,419198.75,17500.00
2022-09-23,-2182.50,399516.25,419198.75,19682.50
2022-09-26,1697.50,401213.75,419198.75,17985.00
2022-09-27,55.00,401268.75,419198.75,17930.00
2022-09-28,2570.00,403838.75,419198.75,15360.00
2022-09-30,-1077.50,402761.25,419198.75,16437.50
2022-10-03,747.50,403508.75,419198.75,15690.00
2022-10-04,-750.00,402758.75,419198.75,16440.00
2022-10-07,967.50,403726.25,419198.75,15472.50
2022-10-10,-777.50,402948.75,419198.75,16250.00
2022-10-11,-2285.00,400663.75,419198.75,18535.00
2022-10-12,-297.50,400366.25,419198.75,18832.50
2022-10-14,665.00,401031.25,419198.75,18167.50
2022-10-17,-1240.00,399791.25,419198.75,19407.50
2022-10-18,110.00,399901.25,419198.75,19297.50
2022-10-19,470.00,400371.25,419198.75,18827.50
2022-10-25,-182.50,400188.75,419198.75,19010.00
2022-10-28,367.50,400556.25,419198.75,18642.50
2022-10-31,-1085.00,399471.25,419198.75,19727.50
2022-11-01,-1435.00,398036.25,419198.75,21162.50
2022-11-02,-562.50,397473.75,419198.75,21725.00
2022-11-04,667.50,398141.25,419198.75,21057.50
2022-11-14,420.00,398561.25,419198.75,20637.50
2022-11-16,515.00,399076.25,419198.75,20122.50
2022-11-28,350.00,399426.25,419198.75,19772.50
2022-11-29,1160.00,400586.25,419198.75,18612.50
2022-12-07,332.50,400918.75,419198.75,18280.00
2022-12-13,-832.50,400086.25,419198.75,19112.50
2022-12-16,-925.00,399161.25,419198.75,20037.50
2022-12-27,720.00,399881.25,419198.75,19317.50
2022-12-28,1260.00,401141.25,419198.75,18057.50
2023-01-04,-1787.50,399353.75,419198.75,19845.00
2023-01-06,442.50,399796.25,419198.75,19402.50
2023-01-10,-1315.00,398481.25,419198.75,20717.50
2023-01-11,565.00,399046.25,419198.75,20152.50
2023-01-16,-390.00,398656.25,419198.75,20542.50
2023-01-20,460.00,399116.25,419198.75,20082.50
2023-02-01,3080.00,402196.25,419198.75,17002.50
2023-02-03,-1027.50,401168.75,419198.75,18030.00
2023-02-06,-462.50,400706.25,419198.75,18492.50
2023-02-07,485.00,401191.25,419198.75,18007.50
2023-02-08,287.50,401478.75,419198.75,17720.00
2023-02-10,827.50,402306.25,419198.75,16892.50
2023-02-15,-1600.00,400706.25,419198.75,18492.50
2023-02-20,-657.50,400048.75,419198.75,19150.00
2023-02-22,-3470.00,396578.75,419198.75,22620.00
2023-02-24,135.00,396713.75,419198.75,22485.00
2023-03-01,1192.50,397906.25,419198.75,21292.50
2023-03-03,-1497.50,396408.75,419198.75,22790.00
2023-03-08,-1275.00,395133.75,419198.75,24065.00
2023-03-10,1142.50,396276.25,419198.75,22922.50
2023-03-13,-8325.00,387951.25,419198.75,31247.50
