entry_date,exit_date,expiry,atm,lot_size,traded,skip_reason,remarks,legs_traded,adds,unwinds,orders,max_legs,gross_points,gross_pnl,costs,net_pnl,stale_prices,adds_blocked,rolls,rolls_blocked,entry_offset,entry_balance
2022-01-21,2022-01-27,2022-01-27,17550,50,YES,,,19,14,14,38,4,-213.20,-10660.00,1140.00,-11800.00,36,220,3,6,0,0.86
2022-01-31,2022-02-03,2022-02-03,17300,50,YES,,,11,7,5,22,4,471.45,23572.50,660.00,22912.50,9,0,2,739,0,0.95
2022-02-07,2022-02-10,2022-02-10,17550,50,YES,,,13,7,7,26,4,-37.35,-1867.50,780.00,-2647.50,111,470,4,74,0,0.80
2022-02-14,2022-02-17,2022-02-17,16950,50,YES,,,10,5,3,20,4,412.55,20627.50,600.00,20027.50,170,3,3,653,0,0.95
2022-02-21,2022-02-24,2022-02-24,17150,50,YES,,,17,13,11,34,4,-250.70,-12535.00,1020.00,-13555.00,6,6,2,342,0,0.90
2022-02-25,2022-03-03,2022-03-03,16550,50,YES,,,10,8,8,20,4,316.25,15812.50,600.00,15212.50,0,122,0,4,0,0.96
2022-03-07,2022-03-10,2022-03-10,15850,50,YES,,,10,4,2,20,4,114.05,5702.50,600.00,5102.50,142,0,4,499,0,0.93
2022-03-14,2022-03-17,2022-03-17,16650,50,YES,,,10,7,5,20,4,-18.60,-930.00,600.00,-1530.00,106,0,1,373,0,0.93
2022-03-21,2022-03-24,2022-03-24,17300,50,YES,,,12,7,7,24,4,223.20,11160.00,720.00,10440.00,0,89,3,0,0,0.95
2022-03-28,2022-03-31,2022-03-31,17150,50,YES,,,9,6,4,18,4,162.60,8130.00,540.00,7590.00,62,15,1,745,0,0.83
2022-04-04,2022-04-07,2022-04-07,17850,50,YES,,,18,14,12,36,4,-78.35,-3917.50,1080.00,-4997.50,10,7,2,368,0,0.86
2022-04-08,2022-04-13,2022-04-13,17700,50,YES,,,13,9,8,26,4,140.35,7017.50,780.00,6237.50,0,296,2,0,0,0.93
2022-04-18,2022-04-21,2022-04-21,17200,50,YES,,,15,10,9,30,4,-101.90,-5095.00,900.00,-5995.00,62,368,3,7,0,0.94
2022-04-25,2022-04-28,2022-04-28,16950,50,YES,,,10,7,6,20,4,17.30,865.00,600.00,265.00,2,343,1,24,0,0.96
2022-04-29,2022-05-05,2022-05-05,17300,50,YES,,,11,5,3,22,4,160.50,8025.00,660.00,7365.00,5,4,4,369,0,0.85
2022-05-09,2022-05-12,2022-05-12,16200,50,YES,,,18,15,13,36,4,-20.10,-1005.00,1080.00,-2085.00,0,10,1,355,0,0.94
2022-05-16,2022-05-19,2022-05-19,15800,50,YES,,,8,3,3,16,4,136.70,6835.00,480.00,6355.00,5,240,3,422,0,0.95
2022-05-23,2022-05-26,2022-05-26,16250,50,YES,,,17,13,13,34,4,158.90,7945.00,1020.00,6925.00,0,257,2,5,0,0.90
2022-05-30,2022-06-02,2022-06-02,16500,50,YES,,,18,16,14,36,4,121.75,6087.50,1080.00,5007.50,0,32,0,91,-50,0.88
2022-06-06,2022-06-09,2022-06-09,16550,50,YES,,,11,7,7,22,4,122.35,6117.50,660.00,5457.50,0,167,2,49,0,0.87
2022-06-13,2022-06-16,2022-06-16,15800,50,YES,,,12,9,7,24,4,-66.70,-3335.00,720.00,-4055.00,0,40,1,241,0,0.80
2022-06-20,2022-06-23,2022-06-23,15350,50,YES,,,14,9,9,28,4,108.50,5425.00,840.00,4585.00,0,129,3,107,0,0.90
2022-06-27,2022-06-30,2022-06-30,15850,50,YES,,,14,11,11,28,4,138.35,6917.50,840.00,6077.50,6,13,1,0,0,0.87
2022-07-04,2022-07-07,2022-07-07,15700,50,YES,,,12,7,5,24,4,93.05,4652.50,720.00,3932.50,0,0,3,371,0,0.97
2022-07-11,2022-07-14,2022-07-14,16150,50,YES,,,13,8,6,26,4,187.80,9390.00,780.00,8610.00,0,98,3,147,0,0.98
2022-07-18,2022-07-21,2022-07-21,16200,50,YES,,,8,6,4,16,4,-125.45,-6272.50,480.00,-6752.50,0,12,0,740,0,0.87
2022-07-25,2022-07-28,2022-07-28,16700,50,YES,,,14,9,7,28,4,-15.00,-750.00,840.00,-1590.00,13,39,3,375,0,0.89
