entry_date,exit_date,expiry,atm,lot_size,traded,skip_reason,remarks,legs_traded,adds,unwinds,orders,max_legs,gross_points,gross_pnl,costs,net_pnl,stale_prices,adds_blocked,rolls,rolls_blocked,entry_offset,entry_balance
2022-09-30,2022-10-04,2022-10-06,16750,50,YES,,,8,4,3,16,4,0.40,20.00,480.00,-460.00,10,24,2,0,0,0.89
2022-10-07,2022-10-12,2022-10-13,17300,50,YES,,,11,6,6,22,4,-4.85,-242.50,660.00,-902.50,0,0,3,2,0,1.00
2022-10-14,2022-10-19,2022-10-20,17300,50,YES,,,8,4,2,16,4,124.25,6212.50,480.00,5732.50,0,2,2,16,0,0.85
2022-10-21,2022-10-25,2022-10-27,17650,50,YES,,,6,4,4,12,4,-14.40,-720.00,360.00,-1080.00,75,4,0,0,0,0.73
2022-10-28,2022-11-02,2022-11-03,17800,50,YES,,,7,2,0,14,4,62.45,3122.50,420.00,2702.50,0,0,3,38,0,1.00
2022-11-04,2022-11-09,2022-11-10,18100,50,YES,,,7,4,4,14,4,72.95,3647.50,420.00,3227.50,0,3,1,0,0,0.99
2022-11-11,2022-11-16,2022-11-17,18250,50,YES,,,7,4,3,14,4,83.70,4185.00,420.00,3765.00,0,6,1,4,0,0.67
2022-11-18,2022-11-23,2022-11-24,18350,50,YES,,,8,5,5,16,4,38.55,1927.50,480.00,1447.50,0,6,1,0,0,0.78
2022-11-25,2022-11-30,2022-12-01,18450,50,YES,,,7,3,1,14,4,17.80,890.00,420.00,470.00,0,0,2,42,0,0.59
2022-12-02,2022-12-07,2022-12-08,18750,50,YES,,,9,6,5,18,4,22.65,1132.50,540.00,592.50,0,5,1,0,0,0.64
2022-12-09,2022-12-14,2022-12-15,18650,50,YES,,,6,3,2,12,4,37.55,1877.50,360.00,1517.50,0,26,1,0,0,0.60
2022-12-16,2022-12-21,2022-12-22,18350,50,YES,,,13,9,8,26,4,-50.00,-2500.00,780.00,-3280.00,0,10,2,0,0,0.85
2022-12-23,2022-12-28,2022-12-29,18000,50,YES,,,11,8,7,22,4,80.15,4007.50,660.00,3347.50,0,6,1,0,0,0.60
2022-12-30,2023-01-04,2023-01-05,18200,50,YES,,,7,5,4,14,4,49.40,2470.00,420.00,2050.00,0,6,0,0,0,0.71
2023-01-06,2023-01-11,2023-01-12,18000,50,YES,,,14,10,9,28,4,-44.80,-2240.00,840.00,-3080.00,0,3,2,0,0,0.94
2023-01-13,2023-01-18,2023-01-19,17800,50,YES,,,10,6,4,20,4,57.70,2885.00,600.00,2285.00,0,0,2,25,0,0.74
2023-01-20,2023-01-24,2023-01-25,18100,50,YES,,,6,4,4,12,4,77.45,3872.50,360.00,3512.50,0,3,0,1,0,0.91
2023-01-27,2023-02-01,2023-02-02,17800,50,YES,,,12,9,8,24,4,-28.00,-1400.00,720.00,-2120.00,0,2,1,5,0,0.77
2023-02-03,2023-02-08,2023-02-09,17700,50,YES,,,11,8,6,22,4,90.95,4547.50,660.00,3887.50,0,1,1,2,0,0.86
2023-02-10,2023-02-15,2023-02-16,17850,50,YES,,,8,6,4,16,4,36.20,1810.00,480.00,1330.00,0,6,0,3,0,0.99
2023-02-17,2023-02-22,2023-02-23,17950,50,YES,,,8,5,3,16,4,-97.60,-4880.00,480.00,-5360.00,0,3,1,24,0,0.70
2023-02-24,2023-03-01,2023-03-02,17600,50,YES,,,10,5,5,20,4,15.50,775.00,600.00,175.00,0,5,3,6,0,0.94
2023-03-03,2023-03-08,2023-03-09,17450,50,YES,,,5,2,0,10,4,-9.80,-490.00,300.00,-790.00,0,6,1,50,0,0.90
