date,net_pnl,equity,peak,drawdown
2023-06-13,-490.00,542613.75,550491.25,7877.50
2023-06-14,-60.00,542553.75,550491.25,7937.50
2023-06-15,967.50,543521.25,550491.25,6970.00
2023-06-19,797.50,544318.75,550491.25,6172.50
2023-06-20,442.50,544761.25,550491.25,5730.00
2023-06-21,-50.00,544711.25,550491.25,5780.00
2023-06-22,192.50,544903.75,550491.25,5587.50
2023-07-03,-887.50,544016.25,550491.25,6475.00
2023-07-04,1040.00,545056.25,550491.25,5435.00
2023-07-05,1070.00,546126.25,550491.25,4365.00
2023-07-06,140.00,546266.25,550491.25,4225.00
2023-07-10,1835.00,548101.25,550491.25,2390.00
2023-07-11,810.00,548911.25,550491.25,1580.00
2023-07-12,-745.00,548166.25,550491.25,2325.00
2023-07-13,1510.00,549676.25,550491.25,815.00
2023-07-17,-1445.00,548231.25,550491.25,2260.00
2023-07-18,87.50,548318.75,550491.25,2172.50
2023-07-19,-735.00,547583.75,550491.25,2907.50
2023-07-20,-1865.00,545718.75,550491.25,4772.50
2023-07-24,1702.50,547421.25,550491.25,3070.00
2023-07-25,1507.50,548928.75,550491.25,1562.50
2023-07-26,97.50,549026.25,550491.25,1465.00
2023-07-27,-1245.00,547781.25,550491.25,2710.00
2023-07-31,800.00,548581.25,550491.25,1910.00
2023-08-01,1162.50,549743.75,550491.25,747.50
2023-08-02,-2905.00,546838.75,550491.25,3652.50
2023-08-03,-2920.00,543918.75,550491.25,6572.50
2023-08-07,240.00,544158.75,550491.25,6332.50
2023-08-08,900.00,545058.75,550491.25,5432.50
2023-08-09,-152.50,544906.25,550491.25,5585.00
2023-08-10,1112.50,546018.75,550491.25,4472.50
2023-08-14,1077.50,547096.25,550491.25,3395.00
2023-08-16,1625.00,548721.25,550491.25,1770.00
2023-08-17,335.00,549056.25,550491.25,1435.00
2023-08-21,765.00,549821.25,550491.25,670.00
2023-08-22,865.00,550686.25,550686.25,0.00
2023-08-23,842.50,551528.75,551528.75,0.00
2023-08-24,-3952.50,547576.25,551528.75,3952.50
2023-08-28,1340.00,548916.25,551528.75,2612.50
2023-08-29,1275.00,550191.25,551528.75,1337.50
2023-08-30,70.00,550261.25,551528.75,1267.50
2023-08-31,-890.00,549371.25,551528.75,2157.50
2023-09-04,1040.00,550411.25,551528.75,1117.50
2023-09-05,1052.50,551463.75,551528.75,65.00
2023-09-06,835.00,552298.75,552298.75,0.00
2023-09-07,-2925.00,549373.75,552298.75,2925.00
2023-09-11,-1327.50,548046.25,552298.75,4252.50
2023-09-12,-1235.00,546811.25,552298.75,5487.50
2023-09-13,1047.50,547858.75,552298.75,4440.00
2023-09-14,2700.00,550558.75,552298.75,1740.00
2023-09-18,1445.00,552003.75,552298.75,295.00
2023-09-20,-2082.50,549921.25,552298.75,2377.50
2023-09-21,-1692.50,548228.75,552298.75,4070.00
2023-09-25,405.00,548633.75,552298.75,3665.00
2023-09-26,1540.00,550173.75,552298.75,2125.00
2023-09-27,1065.00,551238.75,552298.75,1060.00
2023-09-28,-4422.50,546816.25,552298.75,5482.50
2023-10-03,240.00,547056.25,552298.75,5242.50
2023-10-04,-597.50,546458.75,552298.75,5840.00
2023-10-05,867.50,547326.25,552298.75,4972.50
2023-10-09,-1312.50,546013.75,552298.75,6285.00
2023-10-10,-2037.50,543976.25,552298.75,8322.50
2023-10-11,1322.50,545298.75,552298.75,7000.00
2023-10-12,4595.00,549893.75,552298.75,2405.00
2023-10-16,977.50,550871.25,552298.75,1427.50
2023-10-17,-770.00,550101.25,552298.75,2197.50
2023-10-18,140.00,550241.25,552298.75,2057.50
2023-10-19,2227.50,552468.75,552468.75,0.00
2023-10-23,-3250.00,549218.75,552468.75,3250.00
2023-10-25,-535.00,548683.75,552468.75,3785.00
2023-10-26,-4705.00,543978.75,552468.75,8490.00
2023-10-30,700.00,544678.75,552468.75,7790.00
2023-10-31,542.50,545221.25,552468.75,7247.50
2023-11-01,730.00,545951.25,552468.75,6517.50
2023-11-02,-855.00,545096.25,552468.75,7372.50
2023-11-06,-712.50,544383.75,552468.75,8085.00
2023-11-07,990.00,545373.75,552468.75,7095.00
2023-11-08,842.50,546216.25,552468.75,6252.50
2023-11-09,1657.50,547873.75,552468.75,4595.00
2023-11-12,-200.00,547673.75,552468.75,4795.00
2023-11-13,2020.00,549693.75,552468.75,2775.00
2023-11-15,-4565.00,545128.75,552468.75,7340.00
2023-11-16,1232.50,546361.25,552468.75,6107.50
2023-11-20,1345.00,547706.25,552468.75,4762.50
2023-11-21,20.00,547726.25,552468.75,4742.50
2023-11-22,1157.50,548883.75,552468.75,3585.00
2023-11-23,4097.50,552981.25,552981.25,0.00
2023-11-28,-512.50,552468.75,552981.25,512.50
2023-11-29,-3945.00,548523.75,552981.25,4457.50
2023-11-30,1580.00,550103.75,552981.25,2877.50
2023-12-04,-10010.00,540093.75,552981.25,12887.50
2023-12-05,462.50,540556.25,552981.25,12425.00
2023-12-06,502.50,541058.75,552981.25,11922.50
2023-12-07,4347.50,545406.25,552981.25,7575.00
2023-12-11,1360.00,546766.25,552981.25,6215.00
2023-12-12,-100.00,546666.25,552981.25,6315.00
2023-12-13,3142.50,549808.75,552981.25,3172.50
2023-12-14,-4647.50,545161.25,552981.25,7820.00
2023-12-18,2052.50,547213.75,552981.25,5767.50
2023-12-19,2427.50,549641.25,552981.25,3340.00
2023-12-20,-11712.50,537928.75,552981.25,15052.50
2023-12-21,-967.50,536961.25,552981.25,16020.00
2023-12-26,2445.00,539406.25,552981.25,13575.00
