date,net_pnl,equity,peak,drawdown
2023-09-11,-790.00,376696.25,402578.75,25882.50
2023-09-12,-2215.00,374481.25,402578.75,28097.50
2023-09-13,410.00,374891.25,402578.75,27687.50
2023-09-18,965.00,375856.25,402578.75,26722.50
2023-09-22,-262.50,375593.75,402578.75,26985.00
2023-09-26,782.50,376376.25,402578.75,26202.50
2023-09-29,927.50,377303.75,402578.75,25275.00
2023-10-03,890.00,378193.75,402578.75,24385.00
2023-10-04,417.50,378611.25,402578.75,23967.50
2023-10-06,-405.00,378206.25,402578.75,24372.50
2023-10-09,-510.00,377696.25,402578.75,24882.50
2023-10-10,-2147.50,375548.75,402578.75,27030.00
2023-10-11,790.00,376338.75,402578.75,26240.00
2023-10-13,-390.00,375948.75,402578.75,26630.00
2023-10-16,-490.00,375458.75,402578.75,27120.00
2023-10-20,337.50,375796.25,402578.75,26782.50
2023-10-23,-1242.50,374553.75,402578.75,28025.00
2023-10-27,-497.50,374056.25,402578.75,28522.50
2023-10-30,-665.00,373391.25,402578.75,29187.50
2023-11-01,190.00,373581.25,402578.75,28997.50
2023-11-06,-260.00,373321.25,402578.75,29257.50
2023-11-10,-490.00,372831.25,402578.75,29747.50
2023-11-17,-1222.50,371608.75,402578.75,30970.00
2023-11-28,-405.00,371203.75,402578.75,31375.00
2023-11-29,-1925.00,369278.75,402578.75,33300.00
2023-12-04,-2352.50,366926.25,402578.75,35652.50
2023-12-06,1120.00,368046.25,402578.75,34532.50
2023-12-12,-995.00,367051.25,402578.75,35527.50
2023-12-19,1305.00,368356.25,402578.75,34222.50
2023-12-20,-5695.00,362661.25,402578.75,39917.50
2024-01-01,-635.00,362026.25,402578.75,40552.50
2024-01-03,1185.00,363211.25,402578.75,39367.50
2024-01-05,325.00,363536.25,402578.75,39042.50
2024-01-08,-2445.00,361091.25,402578.75,41487.50
2024-01-09,-342.50,360748.75,402578.75,41830.00
2024-01-10,270.00,361018.75,402578.75,41560.00
2024-01-12,-3725.00,357293.75,402578.75,45285.00
2024-01-15,637.50,357931.25,402578.75,44647.50
2024-01-16,485.00,358416.25,402578.75,44162.50
2024-01-17,220.00,358636.25,402578.75,43942.50
2024-01-19,907.50,359543.75,402578.75,43035.00
2024-01-23,-3387.50,356156.25,402578.75,46422.50
2024-01-24,-2430.00,353726.25,402578.75,48852.50
2024-01-31,102.50,353828.75,402578.75,48750.00
2024-02-02,-127.50,353701.25,402578.75,48877.50
2024-02-05,-980.00,352721.25,402578.75,49857.50
2024-02-06,-225.00,352496.25,402578.75,50082.50
2024-02-07,777.50,353273.75,402578.75,49305.00
2024-02-09,1642.50,354916.25,402578.75,47662.50
2024-02-12,-1345.00,353571.25,402578.75,49007.50
2024-02-13,922.50,354493.75,402578.75,48085.00
2024-02-16,385.00,354878.75,402578.75,47700.00
2024-02-19,-330.00,354548.75,402578.75,48030.00
2024-02-20,-475.00,354073.75,402578.75,48505.00
2024-02-21,732.50,354806.25,402578.75,47772.50
2024-02-23,1430.00,356236.25,402578.75,46342.50
