date,status,skip_reason,trades,skipped_rows,crossover_entries,pullback_reentries,target_exits,stop_exits,gap_target_exits,gap_stop_exits,reversal_exits,winning_trades,losing_trades,break_even_trades,total_points,total_rupees,average_points,max_profit_points,max_loss_points,max_consecutive_wins,max_consecutive_losses,max_drawdown_points,max_drawdown_rupees,remarks
2026-01-05,FLAT,,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,,,0,0,0.00,0.00,
2026-01-06,TRADED,,1,0,1,0,1,0,0,0,0,1,0,0,95.25,6191.25,95.25,95.25,95.25,1,0,0.00,0.00,Open position carried through this date with no realized exit.
2026-01-07,TRADED,,1,0,0,1,0,1,0,0,0,0,1,0,-43.40,-2821.00,-43.40,-43.40,-43.40,0,1,43.40,2821.00,Open position carried through this date with no realized exit.
2026-01-08,FLAT,,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,,,0,0,0.00,0.00,
2026-01-09,FLAT,,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,,,0,0,0.00,0.00,
2026-01-12,FLAT,,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,,,0,0,0.00,0.00,
2026-01-13,TRADED,,1,0,1,0,1,0,0,0,0,1,0,0,50.10,3256.50,50.10,50.10,50.10,1,0,0.00,0.00,Open position carried through this date with no realized exit.
2026-01-14,TRADED,,2,0,1,1,0,1,0,1,0,0,2,0,-77.50,-5037.50,-38.75,-14.20,-63.30,0,2,77.50,5037.50,
2026-01-16,TRADED,,1,0,1,0,0,1,0,0,0,0,1,0,-73.10,-4751.50,-73.10,-73.10,-73.10,0,1,73.10,4751.50,Open position carried through this date with no realized exit.
2026-01-19,TRADED,,1,0,1,0,0,1,0,0,0,0,1,0,-41.20,-2678.00,-41.20,-41.20,-41.20,0,1,41.20,2678.00,Open position carried through this date with no realized exit.
2026-01-20,FLAT,,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,,,0,0,0.00,0.00,
2026-01-21,FLAT,,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,,,0,0,0.00,0.00,
2026-01-22,TRADED,,1,0,1,0,0,1,0,0,0,0,1,0,-38.55,-2505.75,-38.55,-38.55,-38.55,0,1,38.55,2505.75,
2026-01-23,TRADED,,1,0,1,0,0,1,0,0,0,0,1,0,-14.00,-910.00,-14.00,-14.00,-14.00,0,1,14.00,910.00,
2026-01-27,FLAT,,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,,,0,0,0.00,0.00,
2026-01-28,TRADED,,1,0,1,0,0,1,0,0,0,0,1,0,-48.15,-3129.75,-48.15,-48.15,-48.15,0,1,48.15,3129.75,Open position carried through this date with no realized exit.
2026-01-29,FLAT,,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,,,0,0,0.00,0.00,
2026-01-30,TRADED,,1,0,1,0,1,0,0,0,0,1,0,0,45.45,2954.25,45.45,45.45,45.45,1,0,0.00,0.00,
2026-02-01,TRADED,,1,0,0,1,0,1,0,0,0,0,1,0,-22.70,-1475.50,-22.70,-22.70,-22.70,0,1,22.70,1475.50,Open position carried through this date with no realized exit.
2026-02-02,FLAT,,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,,,0,0,0.00,0.00,
2026-02-03,HELD,,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,,,0,0,0.00,0.00,Open position carried through this date with no realized exit.
2026-02-04,TRADED,,1,0,1,0,0,1,0,0,0,0,1,0,-99.20,-6448.00,-99.20,-99.20,-99.20,0,1,99.20,6448.00,
2026-02-05,TRADED,,1,0,1,0,1,0,0,0,0,1,0,0,103.05,6698.25,103.05,103.05,103.05,1,0,0.00,0.00,Open position carried through this date with no realized exit.
2026-02-06,TRADED,,1,0,0,1,0,1,0,0,0,0,1,0,-43.95,-2856.75,-43.95,-43.95,-43.95,0,1,43.95,2856.75,Open position carried through this date with no realized exit.
2026-02-09,TRADED,,1,0,1,0,0,1,0,0,0,0,1,0,-3.95,-256.75,-3.95,-3.95,-3.95,0,1,3.95,256.75,
2026-02-10,FLAT,,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,,,0,0,0.00,0.00,
2026-02-11,FLAT,,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,,,0,0,0.00,0.00,
2026-02-12,HELD,,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,,,0,0,0.00,0.00,Open position carried through this date with no realized exit.
2026-02-13,TRADED,,1,0,1,0,0,0,1,0,0,1,0,0,264.65,17202.25,264.65,264.65,264.65,1,0,0.00,0.00,
2026-02-16,TRADED,,1,0,0,1,0,1,0,0,0,0,1,0,-35.65,-2317.25,-35.65,-35.65,-35.65,0,1,35.65,2317.25,Open position carried through this date with no realized exit.
2026-02-17,SKIPPED,entry_open_beyond_stop,0,1,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,,,0,0,0.00,0.00,Entry open 25637.95 invalidated the LONG setup stop 25673.00.
2026-02-18,FLAT,,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,,,0,0,0.00,0.00,
2026-02-19,TRADED,,1,0,1,0,0,1,0,0,0,0,1,0,-6.55,-425.75,-6.55,-6.55,-6.55,0,1,6.55,425.75,
2026-02-20,FLAT,,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,,,0,0,0.00,0.00,
2026-02-23,TRADED,,1,0,1,0,0,1,0,0,0,0,1,0,-18.35,-1192.75,-18.35,-18.35,-18.35,0,1,18.35,1192.75,
2026-02-24,TRADED,,1,0,1,0,0,1,0,0,0,0,1,0,-29.30,-1904.50,-29.30,-29.30,-29.30,0,1,29.30,1904.50,
2026-02-25,TRADED,,1,0,1,0,0,1,0,0,0,0,1,0,-2.25,-146.25,-2.25,-2.25,-2.25,0,1,2.25,146.25,
2026-02-26,TRADED,,1,0,1,0,0,1,0,0,0,0,1,0,-23.65,-1537.25,-23.65,-23.65,-23.65,0,1,23.65,1537.25,Open position carried through this date with no realized exit.
2026-02-27,FLAT,,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,,,0,0,0.00,0.00,
2026-03-02,FLAT,,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,,,0,0,0.00,0.00,
2026-03-04,FLAT,,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,,,0,0,0.00,0.00,
2026-03-05,TRADED,,1,0,1,0,0,1,0,0,0,0,1,0,-13.85,-900.25,-13.85,-13.85,-13.85,0,1,13.85,900.25,
2026-03-06,HELD,,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,,,0,0,0.00,0.00,Open position carried through this date with no realized exit.
2026-03-09,TRADED,,1,0,1,0,0,0,1,0,0,1,0,0,613.75,39893.75,613.75,613.75,613.75,1,0,0.00,0.00,
2026-03-10,TRADED,,1,0,1,0,0,1,0,0,0,0,1,0,-15.00,-975.00,-15.00,-15.00,-15.00,0,1,15.00,975.00,
2026-03-11,HELD,,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,,,0,0,0.00,0.00,Open position carried through this date with no realized exit.
2026-03-12,TRADED,,1,0,1,0,0,0,1,0,0,1,0,0,283.60,18434.00,283.60,283.60,283.60,1,0,0.00,0.00,Open position carried through this date with no realized exit.
2026-03-13,TRADED,,1,0,0,1,0,0,1,0,0,1,0,0,278.05,18073.25,278.05,278.05,278.05,1,0,0.00,0.00,
2026-03-16,TRADED,,1,0,0,1,0,1,0,0,0,0,1,0,-108.15,-7029.75,-108.15,-108.15,-108.15,0,1,108.15,7029.75,Open position carried through this date with no realized exit.
2026-03-17,TRADED,,1,0,1,0,0,1,0,0,0,0,1,0,-1.50,-97.50,-1.50,-1.50,-1.50,0,1,1.50,97.50,
2026-03-18,FLAT,,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,,,0,0,0.00,0.00,
2026-03-19,TRADED,,1,0,1,0,0,1,0,0,0,0,1,0,-12.25,-796.25,-12.25,-12.25,-12.25,0,1,12.25,796.25,
2026-03-20,FLAT,,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,,,0,0,0.00,0.00,
2026-03-23,MIXED,entry_open_beyond_stop,1,1,1,0,1,0,0,0,0,1,0,0,110.10,7156.50,110.10,110.10,110.10,1,0,0.00,0.00,Entry open 22824.35 invalidated the LONG setup stop 23078.70.
2026-03-24,TRADED,,2,0,1,1,0,1,0,1,0,0,2,0,-305.65,-19867.25,-152.82,-37.75,-267.90,0,2,305.65,19867.25,
2026-03-25,FLAT,,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,,,0,0,0.00,0.00,
2026-03-27,TRADED,,1,0,1,0,0,1,0,0,0,0,1,0,-2.55,-165.75,-2.55,-2.55,-2.55,0,1,2.55,165.75,
2026-03-30,FLAT,,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,,,0,0,0.00,0.00,
2026-04-01,TRADED,,1,0,1,0,0,1,0,0,0,0,1,0,-40.50,-2632.50,-40.50,-40.50,-40.50,0,1,40.50,2632.50,
2026-04-02,TRADED,,1,0,1,0,0,1,0,0,0,0,1,0,-24.80,-1612.00,-24.80,-24.80,-24.80,0,1,24.80,1612.00,
2026-04-06,TRADED,,1,0,1,0,1,0,0,0,0,1,0,0,145.20,9438.00,145.20,145.20,145.20,1,0,0.00,0.00,Open position carried through this date with no realized exit.
2026-04-07,HELD,,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,,,0,0,0.00,0.00,Open position carried through this date with no realized exit.
2026-04-08,TRADED,,1,0,0,1,0,0,1,0,0,1,0,0,963.70,62640.50,963.70,963.70,963.70,1,0,0.00,0.00,
2026-04-09,TRADED,,2,0,1,1,0,2,0,0,0,0,2,0,-184.55,-11995.75,-92.27,-16.10,-168.45,0,2,184.55,11995.75,Open position carried through this date with no realized exit.
2026-04-10,TRADED,,1,0,1,0,0,1,0,0,0,0,1,0,-4.05,-263.25,-4.05,-4.05,-4.05,0,1,4.05,263.25,
2026-04-13,TRADED,,1,0,1,0,0,1,0,0,0,0,1,0,-1.50,-97.50,-1.50,-1.50,-1.50,0,1,1.50,97.50,
2026-04-15,TRADED,,1,0,1,0,0,1,0,0,0,0,1,0,-7.55,-490.75,-7.55,-7.55,-7.55,0,1,7.55,490.75,
2026-04-16,FLAT,,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,,,0,0,0.00,0.00,
2026-04-17,TRADED,,2,0,2,0,2,0,0,0,0,2,0,0,81.30,5284.50,40.65,72.30,9.00,2,0,0.00,0.00,Open position carried through this date with no realized exit.
2026-04-20,TRADED,,2,0,0,2,1,1,0,0,0,1,1,0,123.15,8004.75,61.58,149.55,-26.40,1,1,26.40,1716.00,Open position carried through this date with no realized exit.
2026-04-21,FLAT,,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,,,0,0,0.00,0.00,
2026-04-22,TRADED,,1,0,1,0,0,1,0,0,0,0,1,0,-1.60,-104.00,-1.60,-1.60,-1.60,0,1,1.60,104.00,
2026-04-23,FLAT,,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,,,0,0,0.00,0.00,
2026-04-24,FLAT,,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,,,0,0,0.00,0.00,
2026-04-27,TRADED,,1,0,1,0,0,1,0,0,0,0,1,0,-15.35,-997.75,-15.35,-15.35,-15.35,0,1,15.35,997.75,Open position carried through this date with no realized exit.
2026-04-28,HELD,,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,,,0,0,0.00,0.00,Open position carried through this date with no realized exit.
2026-04-29,TRADED,,3,0,2,1,1,1,0,1,0,1,2,0,-129.10,-8391.50,-43.03,43.65,-124.15,1,1,129.10,8391.50,Open position carried through this date with no realized exit.
2026-04-30,TRADED,,1,0,1,0,0,1,0,0,0,0,1,0,-18.10,-1176.50,-18.10,-18.10,-18.10,0,1,18.10,1176.50,Open position carried through this date with no realized exit.
2026-05-04,TRADED,,1,0,1,0,0,1,0,0,0,0,1,0,-9.60,-624.00,-9.60,-9.60,-9.60,0,1,9.60,624.00,
2026-05-05,TRADED,,1,0,1,0,0,1,0,0,0,0,1,0,-51.35,-3337.75,-51.35,-51.35,-51.35,0,1,51.35,3337.75,Open position carried through this date with no realized exit.
