entry_date,status,skip_reason,expiry_date,next_trading_day,lot_size,lots,qty,spot_signal_timestamp,spot_signal_close,spot_sma_25,spot_signal_relation,atm_strike,bought_side,contract_name,option_entry_timestamp,option_entry_open,option_exit_timestamp,option_exit_open,gross_pnl,brokerage,net_pnl,remarks
2019-04-25,SKIPPED,missing_entry_or_exit_timestamp,2020-01-02,2019-04-26,75,4,300,2019-04-25T15:00:00+05:30,11633.8,11747.86,BELOW_SMA,11650,PE,NIFTY_11650_PE_02_JAN_20.csv,2019-04-25T15:29:00+05:30,,2019-04-26T09:16:00+05:30,,0.00,0.00,0.00,NIFTY_11650_PE_02_JAN_20.csv missing entry 2019-04-25T15:29:00+05:30; NIFTY_11650_PE_02_JAN_20.csv missing exit 2019-04-26T09:16:00+05:30
2019-04-26,SKIPPED,missing_entry_or_exit_timestamp,2020-01-02,2019-04-30,75,4,300,2019-04-26T15:00:00+05:30,11755.0,11691.99,ABOVE_SMA,11750,CE,NIFTY_11750_CE_02_JAN_20.csv,2019-04-26T15:29:00+05:30,,2019-04-30T09:16:00+05:30,,0.00,0.00,0.00,NIFTY_11750_CE_02_JAN_20.csv missing entry 2019-04-26T15:29:00+05:30; NIFTY_11750_CE_02_JAN_20.csv missing exit 2019-04-30T09:16:00+05:30
2019-04-30,SKIPPED,missing_entry_or_exit_timestamp,2020-01-02,2019-05-02,75,4,300,2019-04-30T15:00:00+05:30,11750.0,11700.51,ABOVE_SMA,11750,CE,NIFTY_11750_CE_02_JAN_20.csv,2019-04-30T15:29:00+05:30,,2019-05-02T09:16:00+05:30,,0.00,0.00,0.00,NIFTY_11750_CE_02_JAN_20.csv missing entry 2019-04-30T15:29:00+05:30; NIFTY_11750_CE_02_JAN_20.csv missing exit 2019-05-02T09:16:00+05:30
2019-05-02,SKIPPED,missing_entry_or_exit_timestamp,2020-01-02,2019-05-03,75,4,300,2019-05-02T15:00:00+05:30,11726.7,11751.17,BELOW_SMA,11750,PE,NIFTY_11750_PE_02_JAN_20.csv,2019-05-02T15:29:00+05:30,,2019-05-03T09:16:00+05:30,,0.00,0.00,0.00,NIFTY_11750_PE_02_JAN_20.csv missing entry 2019-05-02T15:29:00+05:30; NIFTY_11750_PE_02_JAN_20.csv missing exit 2019-05-03T09:16:00+05:30
2019-05-03,SKIPPED,missing_entry_or_exit_timestamp,2020-01-02,2019-05-06,75,4,300,2019-05-03T15:00:00+05:30,11706.8,11744.95,BELOW_SMA,11700,PE,NIFTY_11700_PE_02_JAN_20.csv,2019-05-03T15:29:00+05:30,,2019-05-06T09:16:00+05:30,,0.00,0.00,0.00,NIFTY_11700_PE_02_JAN_20.csv missing entry 2019-05-03T15:29:00+05:30; NIFTY_11700_PE_02_JAN_20.csv missing exit 2019-05-06T09:16:00+05:30
2019-05-06,SKIPPED,missing_entry_or_exit_timestamp,2020-01-02,2019-05-07,75,4,300,2019-05-06T15:00:00+05:30,11596.3,11614.49,BELOW_SMA,11600,PE,NIFTY_11600_PE_02_JAN_20.csv,2019-05-06T15:29:00+05:30,,2019-05-07T09:16:00+05:30,,0.00,0.00,0.00,NIFTY_11600_PE_02_JAN_20.csv missing entry 2019-05-06T15:29:00+05:30; NIFTY_11600_PE_02_JAN_20.csv missing exit 2019-05-07T09:16:00+05:30
2019-05-07,SKIPPED,missing_entry_or_exit_timestamp,2020-01-02,2019-05-08,75,4,300,2019-05-07T15:00:00+05:30,11495.5,11598.32,BELOW_SMA,11500,PE,NIFTY_11500_PE_02_JAN_20.csv,2019-05-07T15:29:00+05:30,,2019-05-08T09:16:00+05:30,,0.00,0.00,0.00,NIFTY_11500_PE_02_JAN_20.csv missing entry 2019-05-07T15:29:00+05:30; NIFTY_11500_PE_02_JAN_20.csv missing exit 2019-05-08T09:16:00+05:30
2019-05-08,SKIPPED,missing_entry_or_exit_timestamp,2020-01-02,2019-05-09,75,4,300,2019-05-08T15:00:00+05:30,11356.9,11414.93,BELOW_SMA,11350,PE,NIFTY_11350_PE_02_JAN_20.csv,2019-05-08T15:29:00+05:30,,2019-05-09T09:16:00+05:30,,0.00,0.00,0.00,NIFTY_11350_PE_02_JAN_20.csv missing entry 2019-05-08T15:29:00+05:30; NIFTY_11350_PE_02_JAN_20.csv missing exit 2019-05-09T09:16:00+05:30
2019-05-09,SKIPPED,missing_entry_or_exit_timestamp,2020-01-02,2019-05-10,75,4,300,2019-05-09T15:00:00+05:30,11298.5,11315.84,BELOW_SMA,11300,PE,NIFTY_11300_PE_02_JAN_20.csv,2019-05-09T15:29:00+05:30,,2019-05-10T09:16:00+05:30,,0.00,0.00,0.00,NIFTY_11300_PE_02_JAN_20.csv missing entry 2019-05-09T15:29:00+05:30; NIFTY_11300_PE_02_JAN_20.csv missing exit 2019-05-10T09:16:00+05:30
2019-05-10,SKIPPED,missing_entry_or_exit_timestamp,2020-01-02,2019-05-13,75,4,300,2019-05-10T15:00:00+05:30,11285.0,11312.21,BELOW_SMA,11300,PE,NIFTY_11300_PE_02_JAN_20.csv,2019-05-10T15:29:00+05:30,,2019-05-13T09:16:00+05:30,,0.00,0.00,0.00,NIFTY_11300_PE_02_JAN_20.csv missing entry 2019-05-10T15:29:00+05:30; NIFTY_11300_PE_02_JAN_20.csv missing exit 2019-05-13T09:16:00+05:30
2019-05-13,SKIPPED,missing_option_file,2020-01-02,2019-05-14,75,4,300,2019-05-13T15:00:00+05:30,11142.2,11255.91,BELOW_SMA,11150,PE,NIFTY_11150_PE_02_JAN_20.csv,,,,,0.00,0.00,0.00,Missing: NIFTY_11150_PE_02_JAN_20.csv
2019-05-14,SKIPPED,missing_entry_or_exit_timestamp,2020-01-02,2019-05-15,75,4,300,2019-05-14T15:00:00+05:30,11234.6,11166.87,ABOVE_SMA,11250,CE,NIFTY_11250_CE_02_JAN_20.csv,2019-05-14T15:29:00+05:30,,2019-05-15T09:16:00+05:30,,0.00,0.00,0.00,NIFTY_11250_CE_02_JAN_20.csv missing entry 2019-05-14T15:29:00+05:30; NIFTY_11250_CE_02_JAN_20.csv missing exit 2019-05-15T09:16:00+05:30
2019-05-15,SKIPPED,missing_option_file,2020-01-02,2019-05-16,75,4,300,2019-05-15T15:00:00+05:30,11152.2,11247.92,BELOW_SMA,11150,PE,NIFTY_11150_PE_02_JAN_20.csv,,,,,0.00,0.00,0.00,Missing: NIFTY_11150_PE_02_JAN_20.csv
2019-05-16,SKIPPED,missing_entry_or_exit_timestamp,2020-01-02,2019-05-17,75,4,300,2019-05-16T15:00:00+05:30,11254.4,11183.54,ABOVE_SMA,11250,CE,NIFTY_11250_CE_02_JAN_20.csv,2019-05-16T15:29:00+05:30,,2019-05-17T09:16:00+05:30,,0.00,0.00,0.00,NIFTY_11250_CE_02_JAN_20.csv missing entry 2019-05-16T15:29:00+05:30; NIFTY_11250_CE_02_JAN_20.csv missing exit 2019-05-17T09:16:00+05:30
2019-05-17,SKIPPED,missing_entry_or_exit_timestamp,2020-01-02,2019-05-20,75,4,300,2019-05-17T15:00:00+05:30,11397.8,11333.95,ABOVE_SMA,11400,CE,NIFTY_11400_CE_02_JAN_20.csv,2019-05-17T15:29:00+05:30,,2019-05-20T09:16:00+05:30,,0.00,0.00,0.00,NIFTY_11400_CE_02_JAN_20.csv missing entry 2019-05-17T15:29:00+05:30; NIFTY_11400_CE_02_JAN_20.csv missing exit 2019-05-20T09:16:00+05:30
2019-05-20,SKIPPED,missing_entry_or_exit_timestamp,2020-01-02,2019-05-21,75,4,300,2019-05-20T15:00:00+05:30,11824.8,11711.32,ABOVE_SMA,11800,CE,NIFTY_11800_CE_02_JAN_20.csv,2019-05-20T15:29:00+05:30,,2019-05-21T09:16:00+05:30,,0.00,0.00,0.00,NIFTY_11800_CE_02_JAN_20.csv missing entry 2019-05-20T15:29:00+05:30; NIFTY_11800_CE_02_JAN_20.csv missing exit 2019-05-21T09:16:00+05:30
2019-05-21,SKIPPED,missing_entry_or_exit_timestamp,2020-01-02,2019-05-22,75,4,300,2019-05-21T15:00:00+05:30,11706.2,11800.72,BELOW_SMA,11700,PE,NIFTY_11700_PE_02_JAN_20.csv,2019-05-21T15:29:00+05:30,,2019-05-22T09:16:00+05:30,,0.00,0.00,0.00,NIFTY_11700_PE_02_JAN_20.csv missing entry 2019-05-21T15:29:00+05:30; NIFTY_11700_PE_02_JAN_20.csv missing exit 2019-05-22T09:16:00+05:30
2019-05-22,SKIPPED,missing_entry_or_exit_timestamp,2020-01-02,2019-05-23,75,4,300,2019-05-22T15:00:00+05:30,11738.2,11731.17,ABOVE_SMA,11750,CE,NIFTY_11750_CE_02_JAN_20.csv,2019-05-22T15:29:00+05:30,,2019-05-23T09:16:00+05:30,,0.00,0.00,0.00,NIFTY_11750_CE_02_JAN_20.csv missing entry 2019-05-22T15:29:00+05:30; NIFTY_11750_CE_02_JAN_20.csv missing exit 2019-05-23T09:16:00+05:30
2019-05-23,SKIPPED,missing_entry_or_exit_timestamp,2020-01-02,2019-05-24,75,4,300,2019-05-23T15:00:00+05:30,11638.8,11849.37,BELOW_SMA,11650,PE,NIFTY_11650_PE_02_JAN_20.csv,2019-05-23T15:29:00+05:30,,2019-05-24T09:16:00+05:30,,0.00,0.00,0.00,NIFTY_11650_PE_02_JAN_20.csv missing entry 2019-05-23T15:29:00+05:30; NIFTY_11650_PE_02_JAN_20.csv missing exit 2019-05-24T09:16:00+05:30
2019-05-24,SKIPPED,missing_entry_or_exit_timestamp,2020-01-02,2019-05-27,75,4,300,2019-05-24T15:00:00+05:30,11837.8,11754.20,ABOVE_SMA,11850,CE,NIFTY_11850_CE_02_JAN_20.csv,2019-05-24T15:29:00+05:30,,2019-05-27T09:16:00+05:30,,0.00,0.00,0.00,NIFTY_11850_CE_02_JAN_20.csv missing entry 2019-05-24T15:29:00+05:30; NIFTY_11850_CE_02_JAN_20.csv missing exit 2019-05-27T09:16:00+05:30
2019-05-27,SKIPPED,missing_entry_or_exit_timestamp,2020-01-02,2019-05-28,75,4,300,2019-05-27T15:00:00+05:30,11923.2,11912.24,ABOVE_SMA,11900,CE,NIFTY_11900_CE_02_JAN_20.csv,2019-05-27T15:29:00+05:30,,2019-05-28T09:16:00+05:30,,0.00,0.00,0.00,NIFTY_11900_CE_02_JAN_20.csv missing entry 2019-05-27T15:29:00+05:30; NIFTY_11900_CE_02_JAN_20.csv missing exit 2019-05-28T09:16:00+05:30
2019-05-28,SKIPPED,missing_entry_or_exit_timestamp,2020-01-02,2019-05-29,75,4,300,2019-05-28T15:00:00+05:30,11928.7,11908.67,ABOVE_SMA,11950,CE,NIFTY_11950_CE_02_JAN_20.csv,2019-05-28T15:29:00+05:30,,2019-05-29T09:16:00+05:30,,0.00,0.00,0.00,NIFTY_11950_CE_02_JAN_20.csv missing entry 2019-05-28T15:29:00+05:30; NIFTY_11950_CE_02_JAN_20.csv missing exit 2019-05-29T09:16:00+05:30
2019-05-29,SKIPPED,missing_entry_or_exit_timestamp,2020-01-02,2019-05-30,75,4,300,2019-05-29T15:00:00+05:30,11862.0,11897.84,BELOW_SMA,11850,PE,NIFTY_11850_PE_02_JAN_20.csv,2019-05-29T15:29:00+05:30,,2019-05-30T09:16:00+05:30,,0.00,0.00,0.00,NIFTY_11850_PE_02_JAN_20.csv missing entry 2019-05-29T15:29:00+05:30; NIFTY_11850_PE_02_JAN_20.csv missing exit 2019-05-30T09:16:00+05:30
2019-05-30,SKIPPED,missing_entry_or_exit_timestamp,2020-01-02,2019-05-31,75,4,300,2019-05-30T15:00:00+05:30,11945.3,11927.72,ABOVE_SMA,11950,CE,NIFTY_11950_CE_02_JAN_20.csv,2019-05-30T15:29:00+05:30,,2019-05-31T09:16:00+05:30,,0.00,0.00,0.00,NIFTY_11950_CE_02_JAN_20.csv missing entry 2019-05-30T15:29:00+05:30; NIFTY_11950_CE_02_JAN_20.csv missing exit 2019-05-31T09:16:00+05:30
2019-05-31,SKIPPED,missing_entry_or_exit_timestamp,2020-01-02,2019-06-03,75,4,300,2019-05-31T15:00:00+05:30,11921.3,11958.07,BELOW_SMA,11900,PE,NIFTY_11900_PE_02_JAN_20.csv,2019-05-31T15:29:00+05:30,,2019-06-03T09:16:00+05:30,,0.00,0.00,0.00,NIFTY_11900_PE_02_JAN_20.csv missing entry 2019-05-31T15:29:00+05:30; NIFTY_11900_PE_02_JAN_20.csv missing exit 2019-06-03T09:16:00+05:30
2019-06-03,SKIPPED,missing_entry_or_exit_timestamp,2020-01-02,2019-06-04,75,4,300,2019-06-03T15:00:00+05:30,12088.9,12008.78,ABOVE_SMA,12100,CE,NIFTY_12100_CE_02_JAN_20.csv,2019-06-03T15:29:00+05:30,,2019-06-04T09:16:00+05:30,,0.00,0.00,0.00,NIFTY_12100_CE_02_JAN_20.csv missing entry 2019-06-03T15:29:00+05:30; NIFTY_12100_CE_02_JAN_20.csv missing exit 2019-06-04T09:16:00+05:30
2019-06-04,SKIPPED,missing_entry_or_exit_timestamp,2020-01-02,2019-06-06,75,4,300,2019-06-04T15:00:00+05:30,12015.0,12046.92,BELOW_SMA,12000,PE,NIFTY_12000_PE_02_JAN_20.csv,2019-06-04T15:29:00+05:30,,2019-06-06T09:16:00+05:30,,0.00,0.00,0.00,NIFTY_12000_PE_02_JAN_20.csv missing entry 2019-06-04T15:29:00+05:30; NIFTY_12000_PE_02_JAN_20.csv missing exit 2019-06-06T09:16:00+05:30
2019-06-06,SKIPPED,missing_entry_or_exit_timestamp,2020-01-02,2019-06-07,75,4,300,2019-06-06T15:00:00+05:30,11846.3,11927.14,BELOW_SMA,11850,PE,NIFTY_11850_PE_02_JAN_20.csv,2019-06-06T15:29:00+05:30,,2019-06-07T09:16:00+05:30,,0.00,0.00,0.00,NIFTY_11850_PE_02_JAN_20.csv missing entry 2019-06-06T15:29:00+05:30; NIFTY_11850_PE_02_JAN_20.csv missing exit 2019-06-07T09:16:00+05:30
2019-06-07,SKIPPED,missing_entry_or_exit_timestamp,2020-01-02,2019-06-10,75,4,300,2019-06-07T15:00:00+05:30,11862.8,11839.38,ABOVE_SMA,11850,CE,NIFTY_11850_CE_02_JAN_20.csv,2019-06-07T15:29:00+05:30,,2019-06-10T09:16:00+05:30,,0.00,0.00,0.00,NIFTY_11850_CE_02_JAN_20.csv missing entry 2019-06-07T15:29:00+05:30; NIFTY_11850_CE_02_JAN_20.csv missing exit 2019-06-10T09:16:00+05:30
2019-06-10,SKIPPED,missing_entry_or_exit_timestamp,2020-01-02,2019-06-11,75,4,300,2019-06-10T15:00:00+05:30,11922.3,11913.18,ABOVE_SMA,11900,CE,NIFTY_11900_CE_02_JAN_20.csv,2019-06-10T15:29:00+05:30,,2019-06-11T09:16:00+05:30,,0.00,0.00,0.00,NIFTY_11900_CE_02_JAN_20.csv missing entry 2019-06-10T15:29:00+05:30; NIFTY_11900_CE_02_JAN_20.csv missing exit 2019-06-11T09:16:00+05:30
2019-06-11,SKIPPED,missing_entry_or_exit_timestamp,2020-01-02,2019-06-12,75,4,300,2019-06-11T15:00:00+05:30,11963.8,11956.54,ABOVE_SMA,11950,CE,NIFTY_11950_CE_02_JAN_20.csv,2019-06-11T15:29:00+05:30,,2019-06-12T09:16:00+05:30,,0.00,0.00,0.00,NIFTY_11950_CE_02_JAN_20.csv missing entry 2019-06-11T15:29:00+05:30; NIFTY_11950_CE_02_JAN_20.csv missing exit 2019-06-12T09:16:00+05:30
2019-06-12,SKIPPED,missing_entry_or_exit_timestamp,2020-01-02,2019-06-13,75,4,300,2019-06-12T15:00:00+05:30,11904.3,11898.10,ABOVE_SMA,11900,CE,NIFTY_11900_CE_02_JAN_20.csv,2019-06-12T15:29:00+05:30,,2019-06-13T09:16:00+05:30,,0.00,0.00,0.00,NIFTY_11900_CE_02_JAN_20.csv missing entry 2019-06-12T15:29:00+05:30; NIFTY_11900_CE_02_JAN_20.csv missing exit 2019-06-13T09:16:00+05:30
2019-06-13,SKIPPED,missing_entry_or_exit_timestamp,2020-01-02,2019-06-14,75,4,300,2019-06-13T15:00:00+05:30,11918.0,11862.06,ABOVE_SMA,11900,CE,NIFTY_11900_CE_02_JAN_20.csv,2019-06-13T15:29:00+05:30,,2019-06-14T09:16:00+05:30,,0.00,0.00,0.00,NIFTY_11900_CE_02_JAN_20.csv missing entry 2019-06-13T15:29:00+05:30; NIFTY_11900_CE_02_JAN_20.csv missing exit 2019-06-14T09:16:00+05:30
2019-06-14,SKIPPED,missing_entry_or_exit_timestamp,2020-01-02,2019-06-17,75,4,300,2019-06-14T15:00:00+05:30,11807.2,11859.76,BELOW_SMA,11800,PE,NIFTY_11800_PE_02_JAN_20.csv,2019-06-14T15:29:00+05:30,,2019-06-17T09:16:00+05:30,,0.00,0.00,0.00,NIFTY_11800_PE_02_JAN_20.csv missing entry 2019-06-14T15:29:00+05:30; NIFTY_11800_PE_02_JAN_20.csv missing exit 2019-06-17T09:16:00+05:30
2019-06-17,SKIPPED,missing_entry_or_exit_timestamp,2020-01-02,2019-06-18,75,4,300,2019-06-17T15:00:00+05:30,11667.4,11731.78,BELOW_SMA,11650,PE,NIFTY_11650_PE_02_JAN_20.csv,2019-06-17T15:29:00+05:30,,2019-06-18T09:16:00+05:30,,0.00,0.00,0.00,NIFTY_11650_PE_02_JAN_20.csv missing entry 2019-06-17T15:29:00+05:30; NIFTY_11650_PE_02_JAN_20.csv missing exit 2019-06-18T09:16:00+05:30
2019-06-18,SKIPPED,missing_entry_or_exit_timestamp,2020-01-02,2019-06-19,75,4,300,2019-06-18T15:00:00+05:30,11696.0,11694.63,ABOVE_SMA,11700,CE,NIFTY_11700_CE_02_JAN_20.csv,2019-06-18T15:29:00+05:30,,2019-06-19T09:16:00+05:30,,0.00,0.00,0.00,NIFTY_11700_CE_02_JAN_20.csv missing entry 2019-06-18T15:29:00+05:30; NIFTY_11700_CE_02_JAN_20.csv missing exit 2019-06-19T09:16:00+05:30
2019-06-19,SKIPPED,missing_entry_or_exit_timestamp,2020-01-02,2019-06-20,75,4,300,2019-06-19T15:00:00+05:30,11699.0,11725.30,BELOW_SMA,11700,PE,NIFTY_11700_PE_02_JAN_20.csv,2019-06-19T15:29:00+05:30,,2019-06-20T09:16:00+05:30,,0.00,0.00,0.00,NIFTY_11700_PE_02_JAN_20.csv missing entry 2019-06-19T15:29:00+05:30; NIFTY_11700_PE_02_JAN_20.csv missing exit 2019-06-20T09:16:00+05:30
2019-06-20,SKIPPED,missing_entry_or_exit_timestamp,2020-01-02,2019-06-21,75,4,300,2019-06-20T15:00:00+05:30,11837.5,11740.18,ABOVE_SMA,11850,CE,NIFTY_11850_CE_02_JAN_20.csv,2019-06-20T15:29:00+05:30,,2019-06-21T09:16:00+05:30,,0.00,0.00,0.00,NIFTY_11850_CE_02_JAN_20.csv missing entry 2019-06-20T15:29:00+05:30; NIFTY_11850_CE_02_JAN_20.csv missing exit 2019-06-21T09:16:00+05:30
2019-06-21,SKIPPED,missing_entry_or_exit_timestamp,2020-01-02,2019-06-24,75,4,300,2019-06-21T15:00:00+05:30,11724.1,11773.36,BELOW_SMA,11700,PE,NIFTY_11700_PE_02_JAN_20.csv,2019-06-21T15:29:00+05:30,,2019-06-24T09:16:00+05:30,,0.00,0.00,0.00,NIFTY_11700_PE_02_JAN_20.csv missing entry 2019-06-21T15:29:00+05:30; NIFTY_11700_PE_02_JAN_20.csv missing exit 2019-06-24T09:16:00+05:30
2019-06-24,SKIPPED,missing_entry_or_exit_timestamp,2020-01-02,2019-06-25,75,4,300,2019-06-24T15:00:00+05:30,11694.8,11710.66,BELOW_SMA,11700,PE,NIFTY_11700_PE_02_JAN_20.csv,2019-06-24T15:29:00+05:30,,2019-06-25T09:16:00+05:30,,0.00,0.00,0.00,NIFTY_11700_PE_02_JAN_20.csv missing entry 2019-06-24T15:29:00+05:30; NIFTY_11700_PE_02_JAN_20.csv missing exit 2019-06-25T09:16:00+05:30
2019-06-25,SKIPPED,missing_entry_or_exit_timestamp,2020-01-02,2019-06-26,75,4,300,2019-06-25T15:00:00+05:30,11796.8,11730.08,ABOVE_SMA,11800,CE,NIFTY_11800_CE_02_JAN_20.csv,2019-06-25T15:29:00+05:30,,2019-06-26T09:16:00+05:30,,0.00,0.00,0.00,NIFTY_11800_CE_02_JAN_20.csv missing entry 2019-06-25T15:29:00+05:30; NIFTY_11800_CE_02_JAN_20.csv missing exit 2019-06-26T09:16:00+05:30
2019-06-26,SKIPPED,missing_entry_or_exit_timestamp,2020-01-02,2019-06-27,75,4,300,2019-06-26T15:00:00+05:30,11850.0,11822.96,ABOVE_SMA,11850,CE,NIFTY_11850_CE_02_JAN_20.csv,2019-06-26T15:29:00+05:30,,2019-06-27T09:16:00+05:30,,0.00,0.00,0.00,NIFTY_11850_CE_02_JAN_20.csv missing entry 2019-06-26T15:29:00+05:30; NIFTY_11850_CE_02_JAN_20.csv missing exit 2019-06-27T09:16:00+05:30
2019-06-27,SKIPPED,missing_entry_or_exit_timestamp,2020-01-02,2019-06-28,75,4,300,2019-06-27T15:00:00+05:30,11846.5,11881.49,BELOW_SMA,11850,PE,NIFTY_11850_PE_02_JAN_20.csv,2019-06-27T15:29:00+05:30,,2019-06-28T09:16:00+05:30,,0.00,0.00,0.00,NIFTY_11850_PE_02_JAN_20.csv missing entry 2019-06-27T15:29:00+05:30; NIFTY_11850_PE_02_JAN_20.csv missing exit 2019-06-28T09:16:00+05:30
2019-06-28,SKIPPED,missing_entry_or_exit_timestamp,2020-01-02,2019-07-01,75,4,300,2019-06-28T15:00:00+05:30,11787.7,11817.12,BELOW_SMA,11800,PE,NIFTY_11800_PE_02_JAN_20.csv,2019-06-28T15:29:00+05:30,,2019-07-01T09:16:00+05:30,,0.00,0.00,0.00,NIFTY_11800_PE_02_JAN_20.csv missing entry 2019-06-28T15:29:00+05:30; NIFTY_11800_PE_02_JAN_20.csv missing exit 2019-07-01T09:16:00+05:30
2019-07-01,SKIPPED,missing_entry_or_exit_timestamp,2020-01-02,2019-07-02,75,4,300,2019-07-01T15:00:00+05:30,11865.8,11858.27,ABOVE_SMA,11850,CE,NIFTY_11850_CE_02_JAN_20.csv,2019-07-01T15:29:00+05:30,,2019-07-02T09:16:00+05:30,,0.00,0.00,0.00,NIFTY_11850_CE_02_JAN_20.csv missing entry 2019-07-01T15:29:00+05:30; NIFTY_11850_CE_02_JAN_20.csv missing exit 2019-07-02T09:16:00+05:30
2019-07-02,SKIPPED,missing_entry_or_exit_timestamp,2020-01-02,2019-07-03,75,4,300,2019-07-02T15:00:00+05:30,11912.6,11858.23,ABOVE_SMA,11900,CE,NIFTY_11900_CE_02_JAN_20.csv,2019-07-02T15:29:00+05:30,,2019-07-03T09:16:00+05:30,,0.00,0.00,0.00,NIFTY_11900_CE_02_JAN_20.csv missing entry 2019-07-02T15:29:00+05:30; NIFTY_11900_CE_02_JAN_20.csv missing exit 2019-07-03T09:16:00+05:30
2019-07-03,SKIPPED,missing_entry_or_exit_timestamp,2020-01-02,2019-07-04,75,4,300,2019-07-03T15:00:00+05:30,11917.8,11917.64,ABOVE_SMA,11900,CE,NIFTY_11900_CE_02_JAN_20.csv,2019-07-03T15:29:00+05:30,,2019-07-04T09:16:00+05:30,,0.00,0.00,0.00,NIFTY_11900_CE_02_JAN_20.csv missing entry 2019-07-03T15:29:00+05:30; NIFTY_11900_CE_02_JAN_20.csv missing exit 2019-07-04T09:16:00+05:30
2019-07-04,SKIPPED,missing_entry_or_exit_timestamp,2020-01-02,2019-07-05,75,4,300,2019-07-04T15:00:00+05:30,11947.2,11947.27,BELOW_SMA,11950,PE,NIFTY_11950_PE_02_JAN_20.csv,2019-07-04T15:29:00+05:30,,2019-07-05T09:16:00+05:30,,0.00,0.00,0.00,NIFTY_11950_PE_02_JAN_20.csv missing entry 2019-07-04T15:29:00+05:30; NIFTY_11950_PE_02_JAN_20.csv missing exit 2019-07-05T09:16:00+05:30
2019-07-05,SKIPPED,missing_entry_or_exit_timestamp,2020-01-02,2019-07-08,75,4,300,2019-07-05T15:00:00+05:30,11812.2,11902.53,BELOW_SMA,11800,PE,NIFTY_11800_PE_02_JAN_20.csv,2019-07-05T15:29:00+05:30,,2019-07-08T09:16:00+05:30,,0.00,0.00,0.00,NIFTY_11800_PE_02_JAN_20.csv missing entry 2019-07-05T15:29:00+05:30; NIFTY_11800_PE_02_JAN_20.csv missing exit 2019-07-08T09:16:00+05:30
2019-07-08,SKIPPED,missing_entry_or_exit_timestamp,2020-01-02,2019-07-09,75,4,300,2019-07-08T15:00:00+05:30,11560.0,11625.66,BELOW_SMA,11550,PE,NIFTY_11550_PE_02_JAN_20.csv,2019-07-08T15:29:00+05:30,,2019-07-09T09:16:00+05:30,,0.00,0.00,0.00,NIFTY_11550_PE_02_JAN_20.csv missing entry 2019-07-08T15:29:00+05:30; NIFTY_11550_PE_02_JAN_20.csv missing exit 2019-07-09T09:16:00+05:30
2019-07-09,SKIPPED,missing_option_file,2020-01-02,2019-07-10,75,4,300,2019-07-09T15:00:00+05:30,11563.8,11525.83,ABOVE_SMA,11550,CE,NIFTY_11550_CE_02_JAN_20.csv,,,,,0.00,0.00,0.00,Missing: NIFTY_11550_CE_02_JAN_20.csv
2019-07-10,SKIPPED,missing_entry_or_exit_timestamp,2020-01-02,2019-07-11,75,4,300,2019-07-10T15:00:00+05:30,11497.4,11523.30,BELOW_SMA,11500,PE,NIFTY_11500_PE_02_JAN_20.csv,2019-07-10T15:29:00+05:30,,2019-07-11T09:16:00+05:30,,0.00,0.00,0.00,NIFTY_11500_PE_02_JAN_20.csv missing entry 2019-07-10T15:29:00+05:30; NIFTY_11500_PE_02_JAN_20.csv missing exit 2019-07-11T09:16:00+05:30
2019-07-11,SKIPPED,missing_entry_or_exit_timestamp,2020-01-02,2019-07-12,75,4,300,2019-07-11T15:00:00+05:30,11585.9,11559.16,ABOVE_SMA,11600,CE,NIFTY_11600_CE_02_JAN_20.csv,2019-07-11T15:29:00+05:30,,2019-07-12T09:16:00+05:30,,0.00,0.00,0.00,NIFTY_11600_CE_02_JAN_20.csv missing entry 2019-07-11T15:29:00+05:30; NIFTY_11600_CE_02_JAN_20.csv missing exit 2019-07-12T09:16:00+05:30
2019-07-12,SKIPPED,missing_entry_or_exit_timestamp,2020-01-02,2019-07-15,75,4,300,2019-07-12T15:00:00+05:30,11548.1,11589.12,BELOW_SMA,11550,PE,NIFTY_11550_PE_02_JAN_20.csv,2019-07-12T15:29:00+05:30,,2019-07-15T09:16:00+05:30,,0.00,0.00,0.00,NIFTY_11550_PE_02_JAN_20.csv missing entry 2019-07-12T15:29:00+05:30; NIFTY_11550_PE_02_JAN_20.csv missing exit 2019-07-15T09:16:00+05:30
2019-07-15,SKIPPED,missing_entry_or_exit_timestamp,2020-01-02,2019-07-16,75,4,300,2019-07-15T15:00:00+05:30,11589.3,11565.54,ABOVE_SMA,11600,CE,NIFTY_11600_CE_02_JAN_20.csv,2019-07-15T15:29:00+05:30,,2019-07-16T09:16:00+05:30,,0.00,0.00,0.00,NIFTY_11600_CE_02_JAN_20.csv missing entry 2019-07-15T15:29:00+05:30; NIFTY_11600_CE_02_JAN_20.csv missing exit 2019-07-16T09:16:00+05:30
2019-07-16,SKIPPED,missing_option_file,2020-01-02,2019-07-17,75,4,300,2019-07-16T15:00:00+05:30,11666.8,11629.72,ABOVE_SMA,11650,CE,NIFTY_11650_CE_02_JAN_20.csv,,,,,0.00,0.00,0.00,Missing: NIFTY_11650_CE_02_JAN_20.csv
